time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
16.12,climb_cruise,432.2,432.2,34844.8,-8171,-18.10,-119.62,327.29,6.41,15.0,125.0,0,0,4.45,-16.85,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,762,804,1,0,1,0,16,416,114,0
16.14,climb_cruise,432.2,432.2,34842.0,-8243,-18.22,-119.95,327.26,6.42,15.0,125.0,0,0,4.58,-16.85,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,762,804,1,0,1,0,16,416,115,0
16.16,climb_cruise,432.2,432.2,34839.3,-8316,-18.34,-120.27,327.22,6.43,15.0,125.0,0,0,4.70,-16.86,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,762,804,1,0,1,0,16,416,115,0
16.18,climb_cruise,432.3,432.3,34836.5,-8389,-18.46,-120.60,327.18,6.44,15.0,125.0,0,0,4.82,-16.86,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,762,804,1,0,1,0,16,416,116,0
16.20,climb_cruise,432.3,432.3,34833.7,-8462,-18.58,-120.92,327.13,6.45,15.0,125.0,0,0,4.93,-16.87,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,762,804,1,0,1,0,16,416,115,0
16.22,climb_cruise,432.3,432.3,34830.9,-8536,-18.70,-121.24,327.09,6.47,15.0,125.0,0,0,5.02,-16.87,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,762,804,1,0,1,0,16,416,115,0
16.24,climb_cruise,432.4,432.4,34828.0,-8609,-18.83,-121.57,327.04,6.49,15.0,125.0,0,0,5.10,-16.87,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,762,804,1,0,1,0,16,416,114,0
16.26,climb_cruise,432.4,432.4,34825.1,-8684,-18.95,-121.89,327.00,6.50,15.0,125.0,0,0,5.17,-16.88,-4.20,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,762,804,1,0,1,0,16,416,115,0
16.28,climb_cruise,432.4,432.4,34822.2,-8758,-19.08,-122.21,326.95,6.52,15.0,125.0,0,0,5.22,-16.88,-4.18,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,762,804,1,0,1,0,16,416,115,0
16.30,climb_cruise,432.5,432.5,34819.3,-8833,-19.21,-122.54,326.91,6.54,15.0,125.0,0,0,5.26,-16.88,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,762,804,1,0,1,0,16,416,116,0
16.32,climb_cruise,432.5,432.5,34816.4,-8908,-19.33,-122.86,326.86,6.56,15.0,125.0,0,0,5.30,-16.88,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,762,804,1,0,1,0,16,416,115,0
16.34,climb_cruise,432.6,432.6,34813.4,-8984,-19.46,-123.18,326.81,6.59,15.0,125.0,0,0,5.32,-16.88,-4.15,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,762,804,1,0,1,0,16,416,116,0
16.36,climb_cruise,432.6,432.6,34810.4,-9060,-19.59,-123.50,326.77,6.61,15.0,125.0,0,0,5.33,-16.88,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,762,804,1,0,1,0,16,416,115,0
16.38,climb_cruise,432.6,432.6,34807.3,-9136,-19.72,-123.82,326.72,6.63,15.0,125.0,0,0,5.34,-16.88,-4.13,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,762,804,1,0,1,0,16,416,115,0
16.40,climb_cruise,432.7,432.7,34804.3,-9213,-19.84,-124.15,326.68,6.65,15.0,125.0,0,0,5.35,-16.87,-4.12,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,762,804,1,0,1,0,16,416,115,0
16.42,climb_cruise,432.7,432.7,34801.2,-9290,-19.97,-124.47,326.63,6.67,15.0,125.0,0,0,5.35,-16.87,-4.11,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,762,804,1,0,1,0,16,416,115,0
16.44,climb_cruise,432.8,432.8,34798.1,-9367,-20.10,-124.79,326.59,6.69,15.0,125.0,0,0,5.35,-16.87,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,762,804,1,0,1,0,16,416,116,0
16.46,climb_cruise,432.8,432.8,34795.0,-9444,-20.23,-125.11,326.54,6.71,15.0,125.0,0,0,5.35,-16.87,-4.09,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,762,804,1,0,1,0,16,416,115,0
16.48,climb_cruise,432.9,432.9,34791.8,-9522,-20.36,-125.44,326.50,6.73,15.0,125.0,0,0,5.34,-16.87,-4.09,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,762,804,1,0,1,0,16,416,114,0
16.50,climb_cruise,432.9,432.9,34788.6,-9601,-20.49,-125.76,326.46,6.75,15.0,125.0,0,0,5.34,-16.87,-4.08,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,762,804,1,0,1,0,16,416,116,0
16.52,climb_cruise,432.9,432.9,34785.4,-9679,-20.62,-126.08,326.42,6.76,15.0,125.0,0,0,5.34,-16.87,-4.07,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,762,804,1,0,1,0,16,416,115,0
16.54,climb_cruise,433.0,433.0,34782.2,-9758,-20.74,-126.40,326.38,6.78,15.0,125.0,0,0,5.34,-16.87,-4.07,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,762,804,1,0,1,0,16,416,115,0
16.56,climb_cruise,433.0,433.0,34778.9,-9838,-20.87,-126.73,326.34,6.80,15.0,125.0,0,0,5.35,-16.87,-4.06,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,762,804,1,0,1,0,16,416,115,0
16.58,climb_cruise,433.1,433.1,34775.6,-9917,-21.00,-127.05,326.30,6.82,15.0,125.0,0,0,5.35,-16.87,-4.06,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,762,804,1,0,1,0,16,416,115,0
16.60,climb_cruise,433.1,433.1,34772.3,-9997,-21.13,-127.37,326.26,6.83,15.0,125.0,0,0,5.36,-16.86,-4.05,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,762,804,1,0,1,0,16,416,114,0
16.62,climb_cruise,433.2,433.2,34769.0,-10078,-21.26,-127.70,326.22,6.85,15.0,125.0,0,0,5.37,-16.86,-4.05,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,762,804,1,0,1,0,16,416,116,0
16.64,climb_cruise,433.2,433.2,34765.6,-10158,-21.39,-128.02,326.18,6.87,15.0,125.0,0,0,5.39,-16.86,-4.04,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,762,804,1,0,1,0,16,416,116,0
16.66,climb_cruise,433.3,433.3,34762.2,-10239,-21.52,-128.34,326.15,6.88,15.0,125.0,0,0,5.40,-16.86,-4.04,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,762,804,1,0,1,0,16,416,116,0
16.68,climb_cruise,433.3,433.3,34758.8,-10320,-21.65,-128.67,326.11,6.90,15.0,125.0,0,0,5.42,-16.86,-4.03,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,762,804,1,0,1,0,16,416,115,0
16.70,climb_cruise,433.4,433.4,34755.3,-10402,-21.78,-128.99,326.07,6.92,15.0,125.0,0,0,5.43,-16.86,-4.03,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,762,804,1,0,1,0,16,416,115,0
16.72,climb_cruise,433.4,433.4,34751.8,-10484,-21.91,-129.32,326.04,6.93,15.0,125.0,0,0,5.45,-16.86,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,762,804,1,0,1,0,16,416,114,0
16.74,climb_cruise,433.5,433.5,34748.3,-10566,-22.05,-129.64,326.00,6.95,15.0,125.0,0,0,5.47,-16.86,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,762,804,1,0,1,0,16,416,116,0
16.76,climb_cruise,433.5,433.5,34744.8,-10649,-22.18,-129.96,325.96,6.97,15.0,125.0,0,0,5.49,-16.86,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,762,804,1,0,1,0,16,416,115,0
16.78,climb_cruise,433.6,433.6,34741.3,-10731,-22.31,-130.29,325.93,6.98,15.0,125.0,0,0,5.52,-16.86,-4.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,762,804,1,0,1,0,16,416,115,0
16.80,climb_cruise,433.6,433.6,34737.7,-10815,-22.44,-130.61,325.89,7.00,15.0,125.0,0,0,5.54,-16.86,-4.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,762,804,1,0,1,0,16,416,115,0
16.82,climb_cruise,433.7,433.7,34734.0,-10898,-22.58,-130.94,325.86,7.02,15.0,125.0,0,0,5.56,-16.86,-4.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,762,804,1,0,1,0,16,416,115,0
16.84,climb_cruise,433.7,433.7,34730.4,-10982,-22.71,-131.26,325.83,7.03,15.0,125.0,0,0,5.58,-16.86,-4.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,762,804,1,0,1,0,16,416,116,0
16.86,climb_cruise,433.8,433.8,34726.7,-11066,-22.84,-131.58,325.79,7.05,15.0,125.0,0,0,5.60,-16.86,-3.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,762,804,1,0,1,0,16,416,115,0
16.88,climb_cruise,433.8,433.8,34723.0,-11151,-22.98,-131.91,325.76,7.07,15.0,125.0,0,0,5.62,-16.86,-3.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,762,804,1,0,1,0,16,416,115,0
16.90,climb_cruise,433.9,433.9,34719.3,-11235,-23.11,-132.23,325.73,7.09,15.0,125.0,0,0,5.64,-16.86,-3.98,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,762,804,1,0,1,0,16,416,116,0
16.92,climb_cruise,434.0,434.0,34715.5,-11320,-23.25,-132.56,325.69,7.10,15.0,125.0,0,0,5.66,-16.86,-3.98,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,762,804,1,0,1,0,16,416,115,0
16.94,climb_cruise,434.0,434.0,34711.8,-11406,-23.38,-132.88,325.66,7.12,15.0,125.0,0,0,5.68,-16.86,-3.97,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,762,804,1,0,1,0,16,416,114,0
16.96,climb_cruise,434.1,434.1,34708.0,-11491,-23.52,-133.21,325.63,7.14,15.0,125.0,0,0,5.70,-16.86,-3.97,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,762,804,1,0,1,0,16,416,114,0
16.98,climb_cruise,434.1,434.1,34704.1,-11577,-23.65,-133.53,325.60,7.16,15.0,125.0,0,0,5.72,-16.86,-3.96,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.0,102.0,762,804,1,0,1,0,16,416,114,0
17.00,climb_cruise,434.2,434.2,34700.2,-11664,-23.79,-133.86,325.57,7.17,15.0,125.0,0,0,5.73,-16.86,-3.96,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.0,102.0,762,804,1,0,1,0,16,416,116,0
17.02,climb_cruise,434.2,434.2,34696.3,-11750,-23.93,-134.18,325.54,7.19,15.0,125.0,0,0,5.75,-16.86,-3.95,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,762,804,1,0,1,0,16,416,116,0
17.04,climb_cruise,434.3,434.3,34692.4,-11837,-24.06,-134.51,325.51,7.21,15.0,125.0,0,0,5.77,-16.86,-3.94,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,762,804,1,0,1,0,16,416,116,0
17.06,climb_cruise,434.4,434.4,34688.5,-11925,-24.20,-134.83,325.48,7.23,15.0,125.0,0,0,5.78,-16.86,-3.94,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,762,804,1,0,1,0,16,416,115,0
17.08,climb_cruise,434.4,434.4,34684.5,-12012,-24.34,-135.16,325.45,7.24,15.0,125.0,0,0,5.80,-16.86,-3.93,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,762,804,1,0,1,0,16,416,115,0
17.10,climb_cruise,434.5,434.5,34680.5,-12100,-24.48,-135.48,325.42,7.26,15.0,125.0,0,0,5.82,-16.86,-3.93,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,762,804,1,0,1,0,16,416,115,0
17.12,climb_cruise,434.6,434.6,34676.4,-12188,-24.62,-135.81,325.39,7.28,15.0,125.0,0,0,5.83,-16.86,-3.92,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,762,804,1,0,1,0,16,416,115,0
17.14,climb_cruise,434.6,434.6,34672.3,-12277,-24.75,-136.13,325.37,7.30,15.0,125.0,0,0,5.85,-16.86,-3.91,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,762,804,1,0,1,0,16,416,115,0
17.16,climb_cruise,434.7,434.7,34668.2,-12365,-24.89,-136.46,325.34,7.31,15.0,125.0,0,0,5.86,-16.86,-3.91,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,762,804,1,0,1,0,16,416,115,0
17.18,climb_cruise,434.7,434.7,34664.1,-12454,-25.03,-136.79,325.31,7.33,15.0,125.0,0,0,5.88,-16.86,-3.90,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.8,102.0,762,804,1,0,1,0,16,416,115,0
17.20,climb_cruise,434.8,434.8,34659.9,-12544,-25.17,-137.11,325.29,7.35,15.0,125.0,0,0,5.89,-16.85,-3.89,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.8,102.0,762,804,1,0,1,0,16,416,115,0
17.22,climb_cruise,434.9,434.9,34655.7,-12633,-25.31,-137.44,325.26,7.37,15.0,125.0,0,0,5.91,-16.85,-3.89,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.8,102.0,762,804,1,0,1,0,16,416,114,0
17.24,climb_cruise,434.9,434.9,34651.5,-12723,-25.45,-137.76,325.24,7.38,15.0,125.0,0,0,5.93,-16.85,-3.88,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.8,102.0,762,804,1,0,1,0,16,416,114,0
17.26,climb_cruise,435.0,435.0,34647.3,-12814,-25.59,-138.09,325.21,7.40,15.0,125.0,0,0,5.94,-16.85,-3.87,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.8,102.0,762,804,1,0,1,0,16,416,114,0
17.28,climb_cruise,435.1,435.1,34643.0,-12904,-25.73,-138.42,325.19,7.42,15.0,125.0,0,0,5.96,-16.85,-3.87,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,116,0
17.30,climb_cruise,435.1,435.1,34638.7,-12995,-25.87,-138.74,325.17,7.44,15.0,125.0,0,0,5.97,-16.85,-3.86,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,115,0
17.32,climb_cruise,435.2,435.2,34634.3,-13086,-26.01,-139.07,325.14,7.45,15.0,125.0,0,0,5.99,-16.85,-3.85,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,115,0
17.34,climb_cruise,435.3,435.3,34630.0,-13177,-26.15,-139.40,325.12,7.47,15.0,125.0,0,0,6.00,-16.84,-3.85,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,115,0
17.36,climb_cruise,435.4,435.4,34625.6,-13269,-26.29,-139.73,325.10,7.49,15.0,125.0,0,0,6.02,-16.84,-3.84,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,114,0
17.38,climb_cruise,435.4,435.4,34621.1,-13361,-26.44,-140.05,325.08,7.50,15.0,125.0,0,0,6.04,-16.84,-3.83,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.7,102.0,762,804,1,0,1,0,16,416,115,0
17.40,climb_cruise,435.5,435.5,34616.7,-13453,-26.58,-140.38,325.06,7.52,15.0,125.0,0,0,6.05,-16.84,-3.82,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.6,102.0,762,804,1,0,1,0,16,416,115,0
17.42,climb_cruise,435.6,435.6,34612.2,-13546,-26.72,-140.71,325.04,7.54,15.0,125.0,0,0,6.07,-16.84,-3.82,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.6,102.0,762,804,1,0,1,0,16,416,115,0
17.44,climb_cruise,435.6,435.6,34607.6,-13639,-26.86,-141.04,325.02,7.56,15.0,125.0,0,0,6.08,-16.83,-3.81,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.6,102.0,762,804,1,0,1,0,16,416,116,0
17.46,climb_cruise,435.7,435.7,34603.1,-13732,-27.01,-141.36,325.00,7.57,15.0,125.0,0,0,6.10,-16.83,-3.80,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.6,102.0,762,804,1,0,1,0,16,416,115,0
17.48,climb_cruise,435.8,435.8,34598.5,-13825,-27.15,-141.69,324.98,7.59,15.0,125.0,0,0,6.12,-16.83,-3.80,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.6,102.0,762,804,1,0,1,0,16,416,115,0
17.50,climb_cruise,435.9,435.9,34593.9,-13919,-27.29,-142.02,324.96,7.61,15.0,125.0,0,0,6.13,-16.83,-3.79,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.5,102.0,762,804,1,0,1,0,16,416,114,0
17.52,climb_cruise,435.9,435.9,34589.2,-14013,-27.43,-142.35,324.94,7.63,15.0,125.0,0,0,6.15,-16.83,-3.78,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.5,102.0,762,804,1,0,1,0,16,416,114,0
17.54,climb_cruise,436.0,436.0,34584.5,-14107,-27.58,-142.68,324.93,7.64,15.0,125.0,0,0,6.16,-16.82,-3.77,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.5,102.0,762,804,1,0,1,0,16,416,115,0
17.56,climb_cruise,436.1,436.1,34579.8,-14201,-27.72,-143.01,324.91,7.66,15.0,125.0,0,0,6.18,-16.82,-3.77,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.5,102.0,762,804,1,0,1,0,16,416,115,0
17.58,climb_cruise,436.2,436.2,34575.1,-14296,-27.87,-143.34,324.90,7.68,15.0,125.0,0,0,6.19,-16.82,-3.76,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.5,102.0,762,804,1,0,1,0,16,416,114,0
17.60,climb_cruise,436.2,436.2,34570.3,-14391,-28.01,-143.66,324.88,7.70,15.0,125.0,0,0,6.21,-16.82,-3.75,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.4,102.0,762,804,1,0,1,0,16,416,115,0
17.62,climb_cruise,436.3,436.3,34565.5,-14487,-28.16,-143.99,324.87,7.71,15.0,125.0,0,0,6.22,-16.81,-3.74,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.4,102.0,762,804,1,0,1,0,16,416,116,0
17.64,climb_cruise,436.4,436.4,34560.6,-14582,-28.30,-144.32,324.85,7.73,15.0,125.0,0,0,6.24,-16.81,-3.73,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.4,102.0,762,804,1,0,1,0,16,416,116,0
17.66,climb_cruise,436.5,436.5,34555.8,-14678,-28.45,-144.65,324.84,7.75,15.0,125.0,0,0,6.25,-16.81,-3.73,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.4,102.0,762,804,1,0,1,0,16,416,115,0
17.68,climb_cruise,436.6,436.6,34550.9,-14774,-28.59,-144.98,324.83,7.77,15.0,125.0,0,0,6.27,-16.80,-3.72,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.4,102.0,762,804,1,0,1,0,16,416,115,0
17.70,climb_cruise,436.6,436.6,34545.9,-14870,-28.74,-145.31,324.81,7.78,15.0,125.0,0,0,6.28,-16.80,-3.71,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,114,0
17.72,climb_cruise,436.7,436.7,34541.0,-14967,-28.88,-145.64,324.80,7.80,15.0,125.0,0,0,6.30,-16.80,-3.70,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,116,0
17.74,climb_cruise,436.8,436.8,34536.0,-15064,-29.03,-145.97,324.79,7.82,15.0,125.0,0,0,6.31,-16.80,-3.70,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,115,0
17.76,climb_cruise,436.9,436.9,34530.9,-15161,-29.17,-146.31,324.78,7.84,15.0,125.0,0,0,6.33,-16.79,-3.69,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,115,0
17.78,climb_cruise,437.0,437.0,34525.9,-15258,-29.32,-146.64,324.77,7.85,15.0,125.0,0,0,6.34,-16.79,-3.68,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,115,0
17.80,climb_cruise,437.1,437.1,34520.8,-15356,-29.47,-146.97,324.76,7.87,15.0,125.0,0,0,6.36,-16.79,-3.67,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.3,102.0,762,804,1,0,1,0,16,416,114,0
17.82,climb_cruise,437.1,437.1,34515.6,-15454,-29.61,-147.30,324.75,7.89,15.0,125.0,0,0,6.37,-16.78,-3.66,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.2,102.0,762,804,1,0,1,0,16,416,114,0
17.84,climb_cruise,437.2,437.2,34510.5,-15552,-29.76,-147.63,324.74,7.91,15.0,125.0,0,0,6.39,-16.78,-3.66,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.2,102.0,762,804,1,0,1,0,16,416,115,0
17.86,climb_cruise,437.3,437.3,34505.3,-15650,-29.91,-147.96,324.74,7.93,15.0,125.0,0,0,6.40,-16.78,-3.65,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.2,102.0,762,804,1,0,1,0,16,416,115,0
17.88,climb_cruise,437.4,437.4,34500.0,-15749,-30.05,-148.30,324.73,7.94,15.0,125.0,0,0,6.41,-16.77,-3.64,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.2,102.0,762,804,1,0,1,0,16,416,115,0
17.90,climb_cruise,437.5,437.5,34494.8,-15848,-30.20,-148.63,324.72,7.96,15.0,125.0,0,0,6.43,-16.77,-3.63,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.2,102.0,762,804,1,0,1,0,16,416,114,0
17.92,climb_cruise,437.6,437.6,34489.5,-15947,-30.35,-148.96,324.72,7.98,15.0,125.0,0,0,6.44,-16.77,-3.62,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,115,0
17.94,climb_cruise,437.7,437.7,34484.1,-16046,-30.50,-149.29,324.71,8.00,15.0,125.0,0,0,6.46,-16.76,-3.61,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,115,0
17.96,climb_cruise,437.8,437.8,34478.8,-16146,-30.65,-149.63,324.71,8.01,15.0,125.0,0,0,6.47,-16.76,-3.61,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,115,0
17.98,climb_cruise,437.9,437.9,34473.4,-16246,-30.79,-149.96,324.71,8.03,15.0,125.0,0,0,6.48,-16.76,-3.60,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,114,0
18.00,climb_cruise,437.9,437.9,34468.0,-16346,-30.94,-150.29,324.70,8.05,15.0,125.0,0,0,6.50,-16.75,-3.59,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,115,0
18.02,climb_cruise,438.0,438.0,34462.5,-16446,-31.09,-150.63,324.70,8.07,15.0,125.0,0,0,6.51,-16.75,-3.58,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.1,102.0,762,804,1,0,1,0,16,416,116,0
18.04,climb_cruise,438.1,438.1,34457.0,-16547,-31.24,-150.96,324.70,8.08,15.0,125.0,0,0,6.53,-16.74,-3.57,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.0,102.0,762,804,1,0,1,0,16,416,115,0
18.06,climb_cruise,438.2,438.2,34451.5,-16647,-31.39,-151.30,324.70,8.10,15.0,125.0,0,0,6.54,-16.74,-3.56,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.0,102.0,762,804,1,0,1,0,16,416,115,0
18.08,climb_cruise,438.3,438.3,34445.9,-16748,-31.54,-151.63,324.70,8.12,15.0,125.0,0,0,6.55,-16.74,-3.56,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.0,102.0,762,804,1,0,1,0,16,416,115,0
18.10,climb_cruise,438.4,438.4,34440.3,-16850,-31.69,-151.97,324.70,8.14,15.0,125.0,0,0,6.57,-16.73,-3.55,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.0,102.0,762,804,1,0,1,0,16,416,115,0
18.12,climb_cruise,438.5,438.5,34434.7,-16951,-31.84,-152.30,324.70,8.15,15.0,125.0,0,0,6.58,-16.73,-3.54,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.0,102.0,762,804,1,0,1,0,16,416,115,0
18.14,climb_cruise,438.6,438.6,34429.0,-17053,-31.99,-152.64,324.70,8.17,15.0,125.0,0,0,6.59,-16.72,-3.53,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,8.9,102.0,762,804,1,0,1,0,16,416,114,0
18.16,climb_cruise,438.7,438.7,34423.3,-17154,-32.14,-152.97,324.71,8.19,15.0,125.0,0,0,6.61,-16.72,-3.52,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,8.9,102.0,762,804,1,0,1,0,16,416,114,0
18.18,climb_cruise,438.8,438.8,34417.6,-17257,-32.29,-153.31,324.71,8.21,15.0,125.0,0,0,6.62,-16.71,-3.51,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,8.9,102.0,762,804,1,0,1,0,16,416,115,0
