time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
16.32,climb_cruise,437.4,437.4,34482.7,-15887,-31.76,-147.15,322.63,9.81,15.0,125.0,0,0,7.09,-17.48,-4.35,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.5,102.0,763,804,16,115,0
16.34,climb_cruise,437.5,437.5,34477.4,-15995,-31.92,-147.50,322.63,9.82,15.0,125.0,0,0,7.11,-17.48,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,115,0
16.36,climb_cruise,437.6,437.6,34472.1,-16102,-32.09,-147.85,322.63,9.84,15.0,125.0,0,0,7.12,-17.48,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,114,0
16.38,climb_cruise,437.7,437.7,34466.7,-16210,-32.26,-148.19,322.62,9.86,15.0,125.0,0,0,7.13,-17.47,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,115,0
16.40,climb_cruise,437.7,437.7,34461.3,-16318,-32.42,-148.54,322.62,9.88,15.0,125.0,0,0,7.15,-17.47,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,114,0
16.42,climb_cruise,437.8,437.8,34455.8,-16426,-32.59,-148.89,322.62,9.89,15.0,125.0,0,0,7.16,-17.47,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,116,0
16.44,climb_cruise,437.9,437.9,34450.3,-16534,-32.76,-149.24,322.62,9.91,15.0,125.0,0,0,7.18,-17.46,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,115,0
16.46,climb_cruise,438.0,438.0,34444.8,-16643,-32.93,-149.59,322.62,9.93,15.0,125.0,0,0,7.19,-17.46,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,115,0
16.48,climb_cruise,438.1,438.1,34439.3,-16752,-33.09,-149.94,322.62,9.95,15.0,125.0,0,0,7.21,-17.45,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,115,0
16.50,climb_cruise,438.2,438.2,34433.7,-16862,-33.26,-150.29,322.63,9.96,15.0,125.0,0,0,7.22,-17.45,-4.27,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,114,0
16.52,climb_cruise,438.3,438.3,34428.0,-16971,-33.43,-150.64,322.63,9.98,15.0,125.0,0,0,7.23,-17.44,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,114,0
16.54,climb_cruise,438.4,438.4,34422.4,-17081,-33.60,-150.99,322.63,10.00,15.0,125.0,0,0,7.25,-17.44,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,115,0
16.56,climb_cruise,438.5,438.5,34416.6,-17191,-33.76,-151.34,322.64,10.02,15.0,125.0,0,0,7.26,-17.43,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,116,0
16.58,climb_cruise,438.6,438.6,34410.9,-17301,-33.93,-151.70,322.65,10.03,15.0,125.0,0,0,7.28,-17.43,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,114,0
16.60,climb_cruise,438.7,438.7,34405.1,-17412,-34.10,-152.05,322.65,10.05,15.0,125.0,0,0,7.29,-17.43,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.62,climb_cruise,438.8,438.8,34399.3,-17523,-34.27,-152.40,322.66,10.07,15.0,125.0,0,0,7.30,-17.42,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.64,climb_cruise,438.8,438.8,34393.4,-17634,-34.44,-152.76,322.67,10.09,15.0,125.0,0,0,7.32,-17.42,-4.20,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.66,climb_cruise,438.9,438.9,34387.6,-17745,-34.61,-153.11,322.68,10.10,15.0,125.0,0,0,7.33,-17.41,-4.19,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.68,climb_cruise,439.0,439.0,34381.6,-17857,-34.78,-153.46,322.69,10.12,15.0,125.0,0,0,7.35,-17.41,-4.18,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,116,0
16.70,climb_cruise,439.1,439.1,34375.7,-17968,-34.94,-153.82,322.70,10.14,15.0,125.0,0,0,7.36,-17.40,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,116,0
16.72,climb_cruise,439.2,439.2,34369.7,-18080,-35.11,-154.17,322.72,10.16,15.0,125.0,0,0,7.37,-17.40,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,115,0
16.74,climb_cruise,439.3,439.3,34363.6,-18192,-35.28,-154.53,322.73,10.18,15.0,125.0,0,0,7.39,-17.39,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,115,0
16.76,climb_cruise,439.4,439.4,34357.5,-18305,-35.45,-154.89,322.74,10.19,15.0,125.0,0,0,7.40,-17.38,-4.15,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,115,0
16.78,climb_cruise,439.6,439.6,34351.4,-18418,-35.62,-155.24,322.76,10.21,15.0,125.0,0,0,7.41,-17.38,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,114,0
16.80,climb_cruise,439.7,439.7,34345.3,-18530,-35.79,-155.60,322.78,10.23,15.0,125.0,0,0,7.43,-17.37,-4.13,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,114,0
16.82,climb_cruise,439.8,439.8,34339.1,-18643,-35.96,-155.96,322.79,10.25,15.0,125.0,0,0,7.44,-17.37,-4.12,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.7,102.0,763,804,16,115,0
16.84,climb_cruise,439.9,439.9,34332.8,-18757,-36.13,-156.32,322.81,10.26,15.0,125.0,0,0,7.45,-17.36,-4.11,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,115,0
16.86,climb_cruise,440.0,440.0,34326.6,-18870,-36.30,-156.67,322.83,10.28,15.0,125.0,0,0,7.46,-17.36,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,115,0
16.88,climb_cruise,440.1,440.1,34320.3,-18984,-36.47,-157.03,322.85,10.30,15.0,125.0,0,0,7.48,-17.35,-4.09,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.6,102.0,763,804,16,116,0
16.90,climb_cruise,440.2,440.2,34313.9,-19098,-36.64,-157.39,322.87,10.32,15.0,125.0,0,0,7.49,-17.34,-4.08,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,116,0
16.92,climb_cruise,440.3,440.3,34307.5,-19212,-36.81,-157.75,322.90,10.33,15.0,125.0,0,0,7.50,-17.34,-4.07,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,114,0
16.94,climb_cruise,440.4,440.4,34301.1,-19326,-36.98,-158.11,322.92,10.35,15.0,125.0,0,0,7.52,-17.33,-4.06,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.5,102.0,763,804,16,116,0
16.96,climb_cruise,440.5,440.5,34294.7,-19441,-37.15,-158.48,322.94,10.37,15.0,125.0,0,0,7.53,-17.33,-4.05,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,114,0
16.98,climb_cruise,440.6,440.6,34288.2,-19556,-37.32,-158.84,322.97,10.39,15.0,125.0,0,0,7.54,-17.32,-4.04,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,114,0
17.00,climb_cruise,440.7,440.7,34281.6,-19670,-37.49,-159.20,323.00,10.41,15.0,125.0,0,0,7.55,-17.31,-4.03,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,116,0
17.02,climb_cruise,440.9,440.9,34275.1,-19786,-37.66,-159.56,323.02,10.42,15.0,125.0,0,0,7.57,-17.31,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.4,102.0,763,804,16,115,0
17.04,climb_cruise,441.0,441.0,34268.5,-19901,-37.83,-159.93,323.05,10.44,15.0,125.0,0,0,7.58,-17.30,-4.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,114,0
17.06,climb_cruise,441.1,441.1,34261.8,-20016,-38.00,-160.29,323.08,10.46,15.0,125.0,0,0,7.59,-17.29,-4.00,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,114,0
17.08,climb_cruise,441.2,441.2,34255.1,-20132,-38.17,-160.66,323.11,10.48,15.0,125.0,0,0,7.60,-17.29,-3.99,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.3,102.0,763,804,16,115,0
17.10,climb_cruise,441.3,441.3,34248.4,-20248,-38.34,-161.02,323.15,10.49,15.0,125.0,0,0,7.62,-17.28,-3.98,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,116,0
17.12,climb_cruise,441.4,441.4,34241.6,-20364,-38.51,-161.39,323.18,10.51,15.0,125.0,0,0,7.63,-17.27,-3.97,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,115,0
17.14,climb_cruise,441.6,441.6,34234.8,-20480,-38.68,-161.76,323.21,10.53,15.0,125.0,0,0,7.64,-17.27,-3.96,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.2,102.0,763,804,16,116,0
17.16,climb_cruise,441.7,441.7,34228.0,-20596,-38.85,-162.12,323.25,10.55,15.0,125.0,0,0,7.65,-17.26,-3.95,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,116,0
17.18,climb_cruise,441.8,441.8,34221.1,-20713,-39.02,-162.49,323.29,10.57,15.0,125.0,0,0,7.66,-17.25,-3.94,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,115,0
17.20,climb_cruise,441.9,441.9,34214.2,-20829,-39.19,-162.86,323.33,10.58,15.0,125.0,0,0,7.68,-17.25,-3.93,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.1,102.0,763,804,16,116,0
17.22,climb_cruise,442.1,442.1,34207.2,-20946,-39.36,-163.23,323.36,10.60,15.0,125.0,0,0,7.69,-17.24,-3.92,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,114,0
17.24,climb_cruise,442.2,442.2,34200.2,-21063,-39.53,-163.60,323.40,10.62,15.0,125.0,0,0,7.70,-17.23,-3.91,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,115,0
17.26,climb_cruise,442.3,442.3,34193.2,-21180,-39.70,-163.97,323.45,10.64,15.0,125.0,0,0,7.71,-17.23,-3.90,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,115,0
17.28,climb_cruise,442.4,442.4,34186.1,-21297,-39.87,-164.34,323.49,10.65,15.0,125.0,0,0,7.72,-17.22,-3.89,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.0,102.0,763,804,16,115,0
17.30,climb_cruise,442.6,442.6,34179.0,-21415,-40.04,-164.72,323.53,10.67,15.0,125.0,0,0,7.74,-17.21,-3.88,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,115,0
17.32,climb_cruise,442.7,442.7,34171.9,-21532,-40.21,-165.09,323.58,10.69,15.0,125.0,0,0,7.75,-17.20,-3.87,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,115,0
17.34,climb_cruise,442.8,442.8,34164.7,-21650,-40.38,-165.46,323.62,10.71,15.0,125.0,0,0,7.76,-17.20,-3.86,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.9,102.0,763,804,16,116,0
17.36,climb_cruise,442.9,442.9,34157.4,-21768,-40.54,-165.84,323.67,10.73,15.0,125.0,0,0,7.77,-17.19,-3.85,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,114,0
17.38,climb_cruise,443.1,443.1,34150.2,-21885,-40.71,-166.21,323.72,10.74,15.0,125.0,0,0,7.78,-17.18,-3.84,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,115,0
17.40,climb_cruise,443.2,443.2,34142.9,-22004,-40.88,-166.59,323.77,10.76,15.0,125.0,0,0,7.79,-17.17,-3.83,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.8,102.0,763,804,16,114,0
17.42,climb_cruise,443.3,443.3,34135.5,-22122,-41.05,-166.97,323.82,10.78,15.0,125.0,0,0,7.80,-17.17,-3.82,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,115,0
17.44,climb_cruise,443.5,443.5,34128.1,-22240,-41.22,-167.35,323.88,10.80,15.0,125.0,0,0,7.82,-17.16,-3.81,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,114,0
17.46,climb_cruise,443.6,443.6,34120.7,-22358,-41.39,-167.72,323.93,10.82,15.0,125.0,0,0,7.83,-17.15,-3.80,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,116,0
17.48,climb_cruise,443.7,443.7,34113.2,-22477,-41.56,-168.10,323.99,10.83,15.0,125.0,0,0,7.84,-17.14,-3.79,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.7,102.0,763,804,16,114,0
17.50,climb_cruise,443.9,443.9,34105.7,-22596,-41.73,-168.48,324.04,10.85,15.0,125.0,0,0,7.85,-17.13,-3.78,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,116,0
17.52,climb_cruise,444.0,444.0,34098.2,-22714,-41.90,-168.87,324.10,10.87,15.0,125.0,0,0,7.86,-17.13,-3.77,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,116,0
17.54,climb_cruise,444.1,444.1,34090.6,-22833,-42.07,-169.25,324.16,10.89,15.0,125.0,0,0,7.87,-17.12,-3.76,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.6,102.0,763,804,16,115,0
17.56,climb_cruise,444.3,444.3,34082.9,-22952,-42.24,-169.63,324.22,10.91,15.0,125.0,0,0,7.88,-17.11,-3.75,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,114,0
17.58,climb_cruise,444.4,444.4,34075.3,-23071,-42.40,-170.01,324.28,10.92,15.0,125.0,0,0,7.89,-17.10,-3.74,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,116,0
17.60,climb_cruise,444.6,444.6,34067.6,-23190,-42.57,-170.40,324.35,10.94,15.0,125.0,0,0,7.90,-17.09,-3.73,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,116,0
17.62,climb_cruise,444.7,444.7,34059.8,-23310,-42.74,-170.79,324.41,10.96,15.0,125.0,0,0,7.91,-17.08,-3.72,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.5,102.0,763,804,16,115,0
17.64,climb_cruise,444.8,444.8,34052.0,-23429,-42.91,-171.17,324.48,10.98,15.0,125.0,0,0,7.92,-17.08,-3.71,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,115,0
17.66,climb_cruise,445.0,445.0,34044.2,-23548,-43.08,-171.56,324.54,10.99,15.0,125.0,0,0,7.93,-17.07,-3.70,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,115,0
17.68,climb_cruise,445.1,445.1,34036.4,-23668,-43.25,-171.95,324.61,11.01,15.0,125.0,0,0,7.95,-17.06,-3.69,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.4,102.0,763,804,16,115,0
17.70,climb_cruise,445.3,445.3,34028.4,-23787,-43.41,-172.34,324.68,11.03,15.0,125.0,0,0,7.96,-17.05,-3.68,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,114,0
17.72,climb_cruise,445.4,445.4,34020.5,-23907,-43.58,-172.73,324.76,11.05,15.0,125.0,0,0,7.97,-17.04,-3.67,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,115,0
17.74,climb_cruise,445.6,445.6,34012.5,-24027,-43.75,-173.12,324.83,11.07,15.0,125.0,0,0,7.98,-17.03,-3.66,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,116,0
17.76,climb_cruise,445.7,445.7,34004.5,-24146,-43.92,-173.51,324.90,11.08,15.0,125.0,0,0,7.99,-17.02,-3.65,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.3,102.0,763,804,16,115,0
17.78,climb_cruise,445.8,445.8,33996.4,-24266,-44.08,-173.91,324.98,11.10,15.0,125.0,0,0,8.00,-17.01,-3.64,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,115,0
17.80,climb_cruise,446.0,446.0,33988.3,-24386,-44.25,-174.30,325.06,11.12,15.0,125.0,0,0,8.01,-17.01,-3.63,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,115,0
17.82,climb_cruise,446.1,446.1,33980.2,-24506,-44.42,-174.70,325.14,11.14,15.0,125.0,0,0,8.02,-17.00,-3.62,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.2,102.0,763,804,16,115,0
17.84,climb_cruise,446.3,446.3,33972.0,-24626,-44.58,-175.09,325.22,11.16,15.0,125.0,0,0,8.03,-16.99,-3.61,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,115,0
17.86,climb_cruise,446.4,446.4,33963.8,-24746,-44.75,-175.49,325.30,11.17,15.0,125.0,0,0,8.04,-16.98,-3.60,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,114,0
17.88,climb_cruise,446.6,446.6,33955.5,-24866,-44.91,-175.89,325.39,11.19,15.0,125.0,0,0,8.05,-16.97,-3.59,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,115,0
17.90,climb_cruise,446.8,446.8,33947.2,-24986,-45.08,-176.29,325.47,11.21,15.0,125.0,0,0,8.06,-16.96,-3.58,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.1,102.0,763,804,16,115,0
17.92,climb_cruise,446.9,446.9,33938.9,-25106,-45.24,-176.69,325.56,11.23,15.0,125.0,0,0,8.07,-16.95,-3.57,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,115,0
17.94,climb_cruise,447.1,447.1,33930.5,-25227,-45.41,-177.09,325.65,11.25,15.0,125.0,0,0,8.08,-16.94,-3.57,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,115,0
17.96,climb_cruise,447.2,447.2,33922.0,-25347,-45.57,-177.50,325.74,11.26,15.0,125.0,0,0,8.09,-16.93,-3.56,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,14.0,102.0,763,804,16,114,0
17.98,climb_cruise,447.4,447.4,33913.6,-25467,-45.74,-177.90,325.83,11.28,15.0,125.0,0,0,8.10,-16.92,-3.55,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.00,climb_cruise,447.5,447.5,33905.1,-25587,-45.90,-178.31,325.93,11.30,15.0,125.0,0,0,8.11,-16.91,-3.54,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,114,0
18.02,climb_cruise,447.7,447.7,33896.5,-25708,-46.07,-178.71,326.02,11.32,15.0,125.0,0,0,8.12,-16.90,-3.53,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,116,0
18.04,climb_cruise,447.8,447.8,33887.9,-25828,-46.23,-179.12,326.12,11.34,15.0,125.0,0,0,8.13,-16.89,-3.52,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.9,102.0,763,804,16,115,0
18.06,climb_cruise,448.0,448.0,33879.3,-25948,-46.39,-179.53,326.22,11.35,15.0,125.0,0,0,8.14,-16.88,-3.51,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,114,0
18.08,climb_cruise,448.2,448.2,33870.7,-26069,-46.56,-179.94,326.32,11.37,15.0,125.0,0,0,8.15,-16.87,-3.50,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,115,0
18.10,climb_cruise,448.3,448.3,33862.0,-26189,-46.72,179.65,326.42,11.39,15.0,125.0,0,0,8.16,-16.86,-3.49,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,115,0
18.12,climb_cruise,448.5,448.5,33853.2,-26309,-46.88,179.23,326.52,11.41,15.0,125.0,0,0,8.16,-16.86,-3.48,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.8,102.0,763,804,16,115,0
18.14,climb_cruise,448.7,448.7,33844.4,-26430,-47.05,178.82,326.63,11.43,15.0,125.0,0,0,8.17,-16.85,-3.47,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,114,0
18.16,climb_cruise,448.8,448.8,33835.6,-26550,-47.21,178.40,326.74,11.44,15.0,125.0,0,0,8.18,-16.84,-3.46,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,116,0
18.18,climb_cruise,449.0,449.0,33826.7,-26670,-47.37,177.99,326.85,11.46,15.0,125.0,0,0,8.19,-16.83,-3.45,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.7,102.0,763,804,16,114,0
18.20,climb_cruise,449.1,449.1,33817.8,-26791,-47.53,177.57,326.96,11.48,15.0,125.0,0,0,8.20,-16.82,-3.44,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,115,0
18.22,climb_cruise,449.3,449.3,33808.9,-26911,-47.69,177.15,327.07,11.50,15.0,125.0,0,0,8.21,-16.81,-3.43,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,115,0
18.24,climb_cruise,449.5,449.5,33799.9,-27031,-47.85,176.73,327.19,11.52,15.0,125.0,0,0,8.22,-16.80,-3.42,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,115,0
18.26,climb_cruise,449.6,449.6,33790.9,-27151,-48.01,176.31,327.30,11.54,15.0,125.0,0,0,8.23,-16.79,-3.41,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.6,102.0,763,804,16,116,0
18.28,climb_cruise,449.8,449.8,33781.8,-27272,-48.17,175.88,327.42,11.55,15.0,125.0,0,0,8.24,-16.78,-3.40,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,115,0
18.30,climb_cruise,450.0,450.0,33772.7,-27392,-48.33,175.46,327.54,11.57,15.0,125.0,0,0,8.25,-16.80,-3.40,-0.023,0.033,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,115,0
18.32,climb_cruise,450.2,450.2,33763.5,-27512,-48.49,175.03,327.66,11.59,15.0,125.0,0,0,8.26,-16.81,-3.39,-0.023,0.032,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,114,0
18.34,climb_cruise,450.3,450.3,33754.4,-27632,-48.65,174.60,327.79,11.61,15.0,125.0,0,0,8.27,-16.83,-3.38,-0.023,0.030,0.005,1.000,0.100,0.100,0.100,1,13.5,102.0,763,804,16,115,0
18.36,climb_cruise,450.5,450.5,33745.1,-27752,-48.81,174.17,327.92,11.63,15.0,125.0,0,0,8.27,-16.85,-3.37,-0.023,0.029,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,114,0
18.38,climb_cruise,450.7,450.7,33735.9,-27872,-48.96,173.73,328.04,11.64,15.0,125.0,0,0,8.28,-16.86,-3.36,-0.023,0.028,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,116,0
18.40,climb_cruise,450.8,450.8,33726.6,-27992,-49.12,173.30,328.17,11.66,15.0,125.0,0,0,8.29,-16.88,-3.35,-0.023,0.027,0.005,1.000,0.100,0.100,0.100,1,13.4,102.0,763,804,16,115,0
18.42,climb_cruise,451.0,451.0,33717.2,-28112,-49.28,172.86,328.31,11.68,15.0,125.0,0,0,8.30,-16.90,-3.35,-0.023,0.026,0.005,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,115,0
18.44,climb_cruise,451.2,451.2,33707.8,-28232,-49.43,172.41,328.44,11.70,15.0,125.0,0,0,8.13,-17.40,-3.37,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,116,0
18.46,climb_cruise,451.4,451.4,33698.4,-28351,-49.58,171.96,328.58,11.71,15.0,125.0,0,0,7.99,-17.58,-3.39,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,116,0
18.48,climb_cruise,451.6,451.6,33688.9,-28471,-49.73,171.50,328.72,11.73,15.0,125.0,0,0,7.90,-17.64,-3.41,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.3,102.0,763,804,16,114,0
18.50,climb_cruise,451.7,451.7,33679.4,-28591,-49.88,171.04,328.86,11.74,15.0,125.0,0,0,7.84,-17.67,-3.42,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,114,0
18.52,climb_cruise,451.9,451.9,33669.9,-28710,-50.02,170.58,329.00,11.75,15.0,125.0,0,0,7.81,-17.68,-3.44,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,114,0
18.54,climb_cruise,452.1,452.1,33660.3,-28829,-50.16,170.11,329.15,11.76,15.0,125.0,0,0,7.80,-17.69,-3.45,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,115,0
18.56,climb_cruise,452.3,452.3,33650.7,-28949,-50.30,169.64,329.30,11.76,15.0,125.0,0,0,7.82,-17.70,-3.46,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.2,102.0,763,804,16,114,0
18.58,climb_cruise,452.4,452.4,33641.0,-29068,-50.44,169.17,329.45,11.77,15.0,125.0,0,0,7.85,-17.70,-3.46,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,13.1,102.0,763,804,16,116,0
