time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
14.20,climb_cruise,455.8,455.8,33793.6,-25138,-43.66,-174.04,331.12,10.21,15.0,125.0,0,0,7.81,-17.27,-3.41,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.4,102.0,762,804,16,115,0
14.22,climb_cruise,456.0,456.0,33785.2,-25257,-43.82,-174.43,331.20,10.23,15.0,125.0,0,0,7.82,-17.27,-3.40,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.3,102.0,762,804,16,115,0
14.24,climb_cruise,456.1,456.1,33776.7,-25376,-43.98,-174.83,331.27,10.25,15.0,125.0,0,0,7.83,-17.26,-3.39,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.3,102.0,762,804,16,116,0
14.26,climb_cruise,456.3,456.3,33768.3,-25495,-44.14,-175.23,331.34,10.27,15.0,125.0,0,0,7.84,-17.25,-3.38,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.2,102.0,762,804,16,116,0
14.28,climb_cruise,456.4,456.4,33759.7,-25614,-44.31,-175.62,331.42,10.29,15.0,125.0,0,0,7.85,-17.24,-3.37,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.2,102.0,762,804,16,115,0
14.30,climb_cruise,456.6,456.6,33751.2,-25733,-44.47,-176.02,331.50,10.30,15.0,125.0,0,0,7.86,-17.24,-3.36,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.1,102.0,762,804,16,115,0
14.32,climb_cruise,456.7,456.7,33742.6,-25852,-44.63,-176.42,331.58,10.32,15.0,125.0,0,0,7.87,-17.23,-3.36,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.1,102.0,762,804,16,114,0
14.34,climb_cruise,456.9,456.9,33734.0,-25971,-44.79,-176.83,331.66,10.34,15.0,125.0,0,0,7.88,-17.22,-3.35,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.1,102.0,762,804,16,115,0
14.36,climb_cruise,457.0,457.0,33725.3,-26090,-44.95,-177.23,331.74,10.36,15.0,125.0,0,0,7.89,-17.21,-3.34,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.0,102.0,762,804,16,114,0
14.38,climb_cruise,457.2,457.2,33716.6,-26209,-45.11,-177.63,331.83,10.38,15.0,125.0,0,0,7.90,-17.20,-3.33,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,20.0,102.0,762,804,16,115,0
14.40,climb_cruise,457.3,457.3,33707.8,-26328,-45.27,-178.04,331.91,10.39,15.0,125.0,0,0,7.91,-17.20,-3.32,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.9,102.0,762,804,16,115,0
14.42,climb_cruise,457.5,457.5,33699.0,-26447,-45.43,-178.44,332.00,10.41,15.0,125.0,0,0,7.92,-17.19,-3.31,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.9,102.0,762,804,16,115,0
14.44,climb_cruise,457.7,457.7,33690.2,-26567,-45.59,-178.85,332.09,10.43,15.0,125.0,0,0,7.93,-17.18,-3.30,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.9,102.0,762,804,16,116,0
14.46,climb_cruise,457.8,457.8,33681.3,-26686,-45.75,-179.26,332.18,10.45,15.0,125.0,0,0,7.94,-17.17,-3.29,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.8,102.0,762,804,16,115,0
14.48,climb_cruise,458.0,458.0,33672.4,-26805,-45.91,-179.67,332.27,10.47,15.0,125.0,0,0,7.95,-17.16,-3.28,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.8,102.0,762,804,16,115,0
14.50,climb_cruise,458.1,458.1,33663.5,-26924,-46.07,179.92,332.37,10.48,15.0,125.0,0,0,7.96,-17.16,-3.28,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.8,102.0,762,804,16,115,0
14.52,climb_cruise,458.3,458.3,33654.5,-27044,-46.23,179.51,332.46,10.50,15.0,125.0,0,0,7.96,-17.15,-3.27,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.7,102.0,762,804,16,116,0
14.54,climb_cruise,458.4,458.4,33645.5,-27163,-46.39,179.10,332.56,10.52,15.0,125.0,0,0,7.97,-17.14,-3.26,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.7,102.0,762,804,16,115,0
14.56,climb_cruise,458.6,458.6,33636.4,-27282,-46.55,178.68,332.66,10.54,15.0,125.0,0,0,7.98,-17.13,-3.25,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.6,102.0,762,804,16,115,0
14.58,climb_cruise,458.8,458.8,33627.3,-27401,-46.70,178.27,332.76,10.56,15.0,125.0,0,0,7.99,-17.12,-3.24,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.6,102.0,762,804,16,116,0
14.60,climb_cruise,458.9,458.9,33618.1,-27521,-46.86,177.85,332.86,10.57,15.0,125.0,0,0,8.00,-17.11,-3.23,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.6,102.0,762,804,16,115,0
14.62,climb_cruise,459.1,459.1,33608.9,-27640,-47.02,177.43,332.96,10.59,15.0,125.0,0,0,8.01,-17.11,-3.22,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.5,102.0,762,804,16,114,0
14.64,climb_cruise,459.3,459.3,33599.7,-27759,-47.18,177.01,333.07,10.61,15.0,125.0,0,0,8.02,-17.10,-3.22,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.5,102.0,762,804,16,115,0
14.66,climb_cruise,459.4,459.4,33590.4,-27878,-47.33,176.59,333.18,10.63,15.0,125.0,0,0,8.03,-17.09,-3.21,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.4,102.0,762,804,16,115,0
14.68,climb_cruise,459.6,459.6,33581.1,-27998,-47.49,176.17,333.29,10.65,15.0,125.0,0,0,8.04,-17.08,-3.20,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.4,102.0,762,804,16,114,0
14.70,climb_cruise,459.8,459.8,33571.8,-28117,-47.65,175.74,333.40,10.66,15.0,125.0,0,0,8.05,-17.07,-3.19,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.4,102.0,762,804,16,114,0
14.72,climb_cruise,459.9,459.9,33562.4,-28236,-47.80,175.32,333.51,10.68,15.0,125.0,0,0,8.06,-17.06,-3.18,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.3,102.0,762,804,16,116,0
14.74,climb_cruise,460.1,460.1,33553.0,-28355,-47.96,174.89,333.63,10.70,15.0,125.0,0,0,8.07,-17.05,-3.17,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.3,102.0,762,804,16,115,0
14.76,climb_cruise,460.3,460.3,33543.5,-28474,-48.11,174.46,333.74,10.72,15.0,125.0,0,0,8.08,-17.04,-3.16,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.2,102.0,762,804,16,115,0
14.78,climb_cruise,460.4,460.4,33534.0,-28593,-48.27,174.04,333.86,10.74,15.0,125.0,0,0,8.08,-17.04,-3.16,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.2,102.0,762,804,16,115,0
14.80,climb_cruise,460.6,460.6,33524.4,-28712,-48.42,173.60,333.98,10.76,15.0,125.0,0,0,8.09,-17.03,-3.15,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.2,102.0,762,804,16,115,0
14.82,climb_cruise,460.8,460.8,33514.9,-28831,-48.57,173.17,334.11,10.77,15.0,125.0,0,0,8.10,-17.02,-3.14,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.1,102.0,762,804,16,115,0
14.84,climb_cruise,460.9,460.9,33505.2,-28950,-48.73,172.74,334.23,10.79,15.0,125.0,0,0,8.11,-17.01,-3.13,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.1,102.0,762,804,16,115,0
14.86,climb_cruise,461.1,461.1,33495.6,-29069,-48.88,172.30,334.36,10.81,15.0,125.0,0,0,8.12,-17.00,-3.12,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.1,102.0,762,804,16,115,0
14.88,climb_cruise,461.3,461.3,33485.9,-29187,-49.03,171.87,334.48,10.83,15.0,125.0,0,0,8.13,-16.99,-3.11,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.0,102.0,762,804,16,116,0
14.90,climb_cruise,461.5,461.5,33476.1,-29306,-49.18,171.43,334.61,10.85,15.0,125.0,0,0,8.14,-16.98,-3.11,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,19.0,102.0,762,804,16,116,0
14.92,climb_cruise,461.6,461.6,33466.3,-29425,-49.34,170.99,334.75,10.86,15.0,125.0,0,0,8.15,-16.97,-3.10,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.9,102.0,762,804,16,115,0
14.94,climb_cruise,461.8,461.8,33456.5,-29543,-49.49,170.55,334.88,10.88,15.0,125.0,0,0,8.15,-16.96,-3.09,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.9,102.0,762,804,16,115,0
14.96,climb_cruise,462.0,462.0,33446.6,-29662,-49.64,170.10,335.02,10.90,15.0,125.0,0,0,8.16,-16.96,-3.08,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.9,102.0,762,804,16,116,0
14.98,climb_cruise,462.2,462.2,33436.7,-29780,-49.79,169.66,335.15,10.92,15.0,125.0,0,0,8.17,-16.95,-3.07,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.8,102.0,762,804,16,116,0
15.00,climb_cruise,462.4,462.4,33426.8,-29898,-49.94,169.21,335.30,10.94,15.0,125.0,0,0,8.18,-16.94,-3.07,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.8,102.0,762,804,16,116,0
15.02,climb_cruise,462.5,462.5,33416.8,-30016,-50.09,168.77,335.44,10.95,15.0,125.0,0,0,8.19,-16.93,-3.06,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.7,102.0,762,804,16,114,0
15.04,climb_cruise,462.7,462.7,33406.8,-30135,-50.23,168.32,335.58,10.97,15.0,125.0,0,0,8.20,-16.92,-3.05,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.7,102.0,762,804,16,115,0
15.06,climb_cruise,462.9,462.9,33396.7,-30253,-50.38,167.87,335.73,10.99,15.0,125.0,0,0,8.21,-16.91,-3.04,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.7,102.0,762,804,16,115,0
15.08,climb_cruise,463.1,463.1,33386.6,-30370,-50.53,167.41,335.88,11.01,15.0,125.0,0,0,8.21,-16.90,-3.04,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.6,102.0,762,804,16,115,0
15.10,climb_cruise,463.3,463.3,33376.5,-30488,-50.68,166.96,336.03,11.03,15.0,125.0,0,0,8.22,-16.89,-3.03,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.6,102.0,762,804,16,115,0
15.12,climb_cruise,463.4,463.4,33366.3,-30606,-50.82,166.50,336.18,11.05,15.0,125.0,0,0,8.23,-16.88,-3.02,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.6,102.0,762,804,16,115,0
15.14,climb_cruise,463.6,463.6,33356.1,-30723,-50.97,166.05,336.34,11.06,15.0,125.0,0,0,8.24,-16.87,-3.01,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.5,102.0,762,804,16,115,0
15.16,climb_cruise,463.8,463.8,33345.8,-30841,-51.11,165.59,336.49,11.08,15.0,125.0,0,0,8.25,-16.86,-3.01,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.5,102.0,762,804,16,116,0
15.18,climb_cruise,464.0,464.0,33335.5,-30958,-51.26,165.12,336.65,11.10,15.0,125.0,0,0,8.26,-16.85,-3.00,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.5,102.0,762,804,16,116,0
15.20,climb_cruise,464.2,464.2,33325.2,-31075,-51.40,164.66,336.81,11.12,15.0,125.0,0,0,8.26,-16.84,-2.99,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.4,102.0,762,804,16,116,0
15.22,climb_cruise,464.4,464.4,33314.8,-31192,-51.55,164.20,336.98,11.14,15.0,125.0,0,0,8.27,-16.84,-2.98,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.4,102.0,762,804,16,114,0
15.24,climb_cruise,464.6,464.6,33304.4,-31309,-51.69,163.73,337.14,11.16,15.0,125.0,0,0,8.28,-16.83,-2.98,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.3,102.0,762,804,16,114,0
15.26,climb_cruise,464.8,464.8,33294.0,-31426,-51.83,163.26,337.31,11.17,15.0,125.0,0,0,8.29,-16.82,-2.97,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.3,102.0,762,804,16,115,0
15.28,climb_cruise,464.9,464.9,33283.5,-31543,-51.97,162.79,337.48,11.19,15.0,125.0,0,0,8.30,-16.81,-2.96,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.3,102.0,762,804,16,114,0
15.30,climb_cruise,465.1,465.1,33272.9,-31659,-52.11,162.32,337.65,11.21,15.0,125.0,0,0,8.30,-16.80,-2.95,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.2,102.0,762,804,16,116,0
15.32,climb_cruise,465.3,465.3,33262.4,-31775,-52.25,161.84,337.83,11.23,15.0,125.0,0,0,8.31,-16.79,-2.95,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.2,102.0,762,804,16,115,0
15.34,climb_cruise,465.5,465.5,33251.8,-31891,-52.39,161.37,338.01,11.25,15.0,125.0,0,0,8.32,-16.78,-2.94,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.2,102.0,762,804,16,114,0
15.36,climb_cruise,465.7,465.7,33241.1,-32007,-52.53,160.89,338.19,11.26,15.0,125.0,0,0,8.33,-16.77,-2.93,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.1,102.0,762,804,16,116,0
15.38,climb_cruise,465.9,465.9,33230.4,-32123,-52.67,160.41,338.37,11.28,15.0,125.0,0,0,8.34,-16.76,-2.93,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.1,102.0,762,804,16,114,0
15.40,climb_cruise,466.1,466.1,33219.7,-32239,-52.81,159.93,338.55,11.30,15.0,125.0,0,0,8.34,-16.75,-2.92,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.1,102.0,762,804,16,115,0
15.42,climb_cruise,466.3,466.3,33209.0,-32354,-52.94,159.45,338.74,11.32,15.0,125.0,0,0,8.35,-16.74,-2.91,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.0,102.0,762,804,16,114,0
15.44,climb_cruise,466.5,466.5,33198.2,-32470,-53.08,158.96,338.93,11.34,15.0,125.0,0,0,8.36,-16.73,-2.91,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,18.0,102.0,762,804,16,115,0
15.46,climb_cruise,466.7,466.7,33187.3,-32585,-53.21,158.47,339.12,11.36,15.0,125.0,0,0,8.37,-16.72,-2.90,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,16,115,0
15.48,climb_cruise,466.9,466.9,33176.4,-32700,-53.35,157.98,339.31,11.37,15.0,125.0,0,0,8.38,-16.71,-2.89,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,16,114,0
15.50,climb_cruise,467.1,467.1,33165.5,-32814,-53.48,157.49,339.51,11.39,15.0,125.0,0,0,8.38,-16.70,-2.89,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.9,102.0,762,804,16,115,0
15.52,climb_cruise,467.3,467.3,33154.6,-32929,-53.61,157.00,339.71,11.41,15.0,125.0,0,0,8.39,-16.69,-2.88,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,16,115,0
15.54,climb_cruise,467.5,467.5,33143.6,-33043,-53.74,156.50,339.91,11.43,15.0,125.0,0,0,8.40,-16.68,-2.87,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,16,116,0
15.56,climb_cruise,467.7,467.7,33132.5,-33157,-53.87,156.00,340.11,11.45,15.0,125.0,0,0,8.41,-16.67,-2.87,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.8,102.0,762,804,16,116,0
15.58,climb_cruise,467.9,467.9,33121.5,-33271,-54.00,155.50,340.32,11.47,15.0,125.0,0,0,8.41,-16.66,-2.86,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,16,115,0
15.60,climb_cruise,468.1,468.1,33110.4,-33385,-54.13,155.00,340.53,11.48,15.0,125.0,0,0,8.42,-16.65,-2.85,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,16,115,0
15.62,climb_cruise,468.3,468.3,33099.2,-33498,-54.26,154.50,340.74,11.50,15.0,125.0,0,0,8.43,-16.64,-2.85,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.7,102.0,762,804,16,114,0
15.64,climb_cruise,468.5,468.5,33088.1,-33612,-54.39,153.99,340.95,11.52,15.0,125.0,0,0,8.44,-16.63,-2.84,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,16,116,0
15.66,climb_cruise,468.7,468.7,33076.8,-33725,-54.52,153.48,341.17,11.54,15.0,125.0,0,0,8.45,-16.62,-2.83,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,16,116,0
15.68,climb_cruise,468.9,468.9,33065.6,-33837,-54.64,152.97,341.39,11.56,15.0,125.0,0,0,8.45,-16.61,-2.83,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.6,102.0,762,804,16,115,0
15.70,climb_cruise,469.1,469.1,33054.3,-33950,-54.77,152.46,341.61,11.57,15.0,125.0,0,0,8.46,-16.60,-2.82,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.5,102.0,762,804,16,115,0
15.72,climb_cruise,469.3,469.3,33042.9,-34062,-54.89,151.94,341.83,11.59,15.0,125.0,0,0,8.47,-16.59,-2.82,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.5,102.0,762,804,16,115,0
15.74,climb_cruise,469.5,469.5,33031.6,-34174,-55.01,151.43,342.06,11.61,15.0,125.0,0,0,8.48,-16.59,-2.81,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,16,114,0
15.76,climb_cruise,469.7,469.7,33020.2,-34286,-55.13,150.91,342.29,11.63,15.0,125.0,0,0,8.48,-16.58,-2.80,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,16,115,0
15.78,climb_cruise,469.9,469.9,33008.7,-34397,-55.25,150.39,342.52,11.65,15.0,125.0,0,0,8.49,-16.57,-2.80,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.4,102.0,762,804,16,115,0
15.80,climb_cruise,470.1,470.1,32997.2,-34509,-55.37,149.86,342.75,11.67,15.0,125.0,0,0,8.50,-16.56,-2.79,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,16,115,0
15.82,climb_cruise,470.3,470.3,32985.7,-34620,-55.49,149.34,342.99,11.68,15.0,125.0,0,0,8.51,-16.55,-2.79,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,16,115,0
15.84,climb_cruise,470.5,470.5,32974.2,-34730,-55.61,148.81,343.23,11.70,15.0,125.0,0,0,8.51,-16.54,-2.78,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.3,102.0,762,804,16,114,0
15.86,climb_cruise,470.7,470.7,32962.6,-34841,-55.73,148.28,343.47,11.72,15.0,125.0,0,0,8.52,-16.53,-2.78,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,16,116,0
15.88,climb_cruise,471.0,471.0,32951.0,-34951,-55.84,147.75,343.71,11.74,15.0,125.0,0,0,8.53,-16.52,-2.77,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,16,115,0
15.90,climb_cruise,471.2,471.2,32939.3,-35061,-55.95,147.21,343.96,11.76,15.0,125.0,0,0,8.54,-16.51,-2.77,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.2,102.0,762,804,16,114,0
15.92,climb_cruise,471.4,471.4,32927.6,-35170,-56.07,146.67,344.21,11.78,15.0,125.0,0,0,8.54,-16.50,-2.76,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,16,116,0
15.94,climb_cruise,471.6,471.6,32915.8,-35280,-56.18,146.13,344.46,11.79,15.0,125.0,0,0,8.55,-16.49,-2.75,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,16,115,0
15.96,climb_cruise,471.8,471.8,32904.1,-35389,-56.29,145.59,344.72,11.81,15.0,125.0,0,0,8.56,-16.48,-2.75,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.1,102.0,762,804,16,115,0
15.98,climb_cruise,472.0,472.0,32892.3,-35497,-56.40,145.05,344.98,11.83,15.0,125.0,0,0,8.56,-16.47,-2.74,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,16,115,0
16.00,climb_cruise,472.2,472.2,32880.4,-35606,-56.51,144.50,345.24,11.85,15.0,125.0,0,0,8.57,-16.46,-2.74,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,16,116,0
16.02,climb_cruise,472.4,472.4,32868.5,-35714,-56.62,143.96,345.50,11.87,15.0,125.0,0,0,8.58,-16.45,-2.73,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,17.0,102.0,762,804,16,116,0
16.04,climb_cruise,472.7,472.7,32856.6,-35821,-56.72,143.40,345.76,11.89,15.0,125.0,0,0,8.59,-16.44,-2.73,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,16,115,0
16.06,climb_cruise,472.9,472.9,32844.7,-35929,-56.83,142.85,346.03,11.90,15.0,125.0,0,0,8.59,-16.43,-2.72,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,16,115,0
16.08,climb_cruise,473.1,473.1,32832.7,-36036,-56.93,142.30,346.30,11.92,15.0,125.0,0,0,8.60,-16.42,-2.72,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.9,102.0,762,804,16,116,0
16.10,climb_cruise,473.3,473.3,32820.6,-36143,-57.03,141.74,346.57,11.94,15.0,125.0,0,0,8.61,-16.41,-2.72,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,16,114,0
16.12,climb_cruise,473.5,473.5,32808.6,-36249,-57.13,141.18,346.85,11.96,15.0,125.0,0,0,8.62,-16.40,-2.71,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,16,115,0
16.14,climb_cruise,473.7,473.7,32796.5,-36355,-57.23,140.62,347.13,11.98,15.0,125.0,0,0,8.62,-16.39,-2.71,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.8,102.0,762,804,16,116,0
16.16,climb_cruise,474.0,474.0,32784.3,-36461,-57.33,140.05,347.41,12.00,15.0,125.0,0,0,8.63,-16.38,-2.70,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,16,115,0
16.18,climb_cruise,474.2,474.2,32772.2,-36566,-57.43,139.49,347.69,12.01,15.0,125.0,0,0,8.64,-16.37,-2.70,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,16,115,0
16.20,climb_cruise,474.4,474.4,32760.0,-36671,-57.52,138.92,347.98,12.03,15.0,125.0,0,0,8.64,-16.36,-2.69,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.7,102.0,762,804,16,114,0
16.22,climb_cruise,474.6,474.6,32747.7,-36776,-57.62,138.35,348.27,12.05,15.0,125.0,0,0,8.65,-16.35,-2.69,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,16,116,0
16.24,climb_cruise,474.8,474.8,32735.5,-36880,-57.71,137.78,348.56,12.07,15.0,125.0,0,0,8.66,-16.34,-2.68,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,16,115,0
16.26,climb_cruise,475.1,475.1,32723.2,-36984,-57.80,137.20,348.85,12.09,15.0,125.0,0,0,8.67,-16.33,-2.68,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.6,102.0,762,804,16,114,0
16.28,climb_cruise,475.3,475.3,32710.8,-37088,-57.89,136.62,349.15,12.11,15.0,125.0,0,0,8.67,-16.32,-2.68,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,16,115,0
16.30,climb_cruise,475.5,475.5,32698.4,-37191,-57.98,136.04,349.45,12.12,15.0,125.0,0,0,8.68,-16.31,-2.67,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,16,115,0
16.32,climb_cruise,475.7,475.7,32686.0,-37294,-58.07,135.46,349.75,12.14,15.0,125.0,0,0,8.69,-16.30,-2.67,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.5,102.0,762,804,16,114,0
16.34,climb_cruise,476.0,476.0,32673.6,-37396,-58.15,134.88,350.05,12.16,15.0,125.0,0,0,8.70,-16.29,-2.66,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,16,116,0
16.36,climb_cruise,476.2,476.2,32661.1,-37498,-58.24,134.29,350.36,12.18,15.0,125.0,0,0,8.70,-16.28,-2.66,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,16,116,0
16.38,climb_cruise,476.4,476.4,32648.6,-37600,-58.32,133.70,350.67,12.20,15.0,125.0,0,0,8.71,-16.28,-2.66,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.4,102.0,762,804,16,114,0
16.40,climb_cruise,476.6,476.6,32636.0,-37701,-58.40,133.11,350.98,12.22,15.0,125.0,0,0,8.72,-16.27,-2.65,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.3,102.0,762,804,16,116,0
16.42,climb_cruise,476.9,476.9,32623.5,-37802,-58.48,132.52,351.29,12.23,15.0,125.0,0,0,8.72,-16.26,-2.65,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.3,102.0,762,804,16,114,0
16.44,climb_cruise,477.1,477.1,32610.8,-37902,-58.56,131.93,351.61,12.25,15.0,125.0,0,0,8.73,-16.25,-2.65,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.3,102.0,762,804,16,114,0
16.46,climb_cruise,477.3,477.3,32598.2,-38002,-58.64,131.33,351.92,12.27,15.0,125.0,0,0,8.74,-16.24,-2.64,0.000,0.000,0.000,1.000,0.100,0.100,0.100,1,16.2,102.0,762,804,16,115,0
16.48,climb_cruise,477.5,477.5,32585.5,-38101,-58.71,130.73,352.25,12.29,15.0,125.0,0,0,8.75,-16.23,-2.64,0.000,0.000,0.000,0.998,0.100,0.100,0.100,1,16.2,102.0,762,804,16,114,0
