time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
15.10,climb_cruise,431.2,431.2,34941.4,-5234,-13.26,-106.79,329.22,6.10,15.0,125.0,0,0,4.49,-14.53,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.12,climb_cruise,431.2,431.2,34939.6,-5293,-13.36,-107.07,329.16,6.12,15.0,125.0,0,0,4.51,-14.53,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.14,climb_cruise,431.2,431.2,34937.9,-5353,-13.47,-107.34,329.09,6.14,15.0,125.0,0,0,4.52,-14.53,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.1,102.0,763,804,1,0,1,0,16,416,115,0
15.16,climb_cruise,431.2,431.2,34936.1,-5413,-13.57,-107.62,329.03,6.16,15.0,125.0,0,0,4.54,-14.54,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,114,0
15.18,climb_cruise,431.3,431.3,34934.3,-5473,-13.68,-107.89,328.96,6.17,15.0,125.0,0,0,4.56,-14.54,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,115,0
15.20,climb_cruise,431.3,431.3,34932.4,-5533,-13.78,-108.17,328.90,6.19,15.0,125.0,0,0,4.58,-14.54,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,114,0
15.22,climb_cruise,431.3,431.3,34930.6,-5594,-13.89,-108.44,328.84,6.21,15.0,125.0,0,0,4.60,-14.55,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,115,0
15.24,climb_cruise,431.3,431.3,34928.7,-5655,-14.00,-108.72,328.77,6.22,15.0,125.0,0,0,4.62,-14.55,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,12.0,102.0,763,804,1,0,1,0,16,416,116,0
15.26,climb_cruise,431.3,431.3,34926.8,-5716,-14.10,-109.00,328.71,6.24,15.0,125.0,0,0,4.63,-14.55,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,115,0
15.28,climb_cruise,431.3,431.3,34924.9,-5778,-14.21,-109.27,328.65,6.26,15.0,125.0,0,0,4.65,-14.56,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,116,0
15.30,climb_cruise,431.3,431.3,34923.0,-5840,-14.32,-109.55,328.58,6.28,15.0,125.0,0,0,4.67,-14.56,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,115,0
15.32,climb_cruise,431.4,431.4,34921.0,-5902,-14.43,-109.82,328.52,6.29,15.0,125.0,0,0,4.69,-14.56,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.9,102.0,763,804,1,0,1,0,16,416,115,0
15.34,climb_cruise,431.4,431.4,34919.0,-5965,-14.54,-110.10,328.46,6.31,15.0,125.0,0,0,4.71,-14.56,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,115,0
15.36,climb_cruise,431.4,431.4,34917.0,-6028,-14.65,-110.37,328.40,6.33,15.0,125.0,0,0,4.72,-14.57,-4.08,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,115,0
15.38,climb_cruise,431.4,431.4,34915.0,-6091,-14.76,-110.65,328.34,6.35,15.0,125.0,0,0,4.74,-14.57,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,116,0
15.40,climb_cruise,431.4,431.4,34913.0,-6155,-14.87,-110.92,328.27,6.36,15.0,125.0,0,0,4.76,-14.57,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.8,102.0,763,804,1,0,1,0,16,416,116,0
15.42,climb_cruise,431.4,431.4,34910.9,-6219,-14.98,-111.20,328.21,6.38,15.0,125.0,0,0,4.78,-14.58,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.44,climb_cruise,431.5,431.5,34908.8,-6283,-15.09,-111.48,328.15,6.40,15.0,125.0,0,0,4.80,-14.58,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,116,0
15.46,climb_cruise,431.5,431.5,34906.7,-6347,-15.20,-111.75,328.09,6.41,15.0,125.0,0,0,4.81,-14.58,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.48,climb_cruise,431.5,431.5,34904.6,-6412,-15.31,-112.03,328.03,6.43,15.0,125.0,0,0,4.83,-14.59,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.7,102.0,763,804,1,0,1,0,16,416,115,0
15.50,climb_cruise,431.5,431.5,34902.5,-6477,-15.42,-112.30,327.97,6.45,15.0,125.0,0,0,4.85,-14.59,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,114,0
15.52,climb_cruise,431.5,431.5,34900.3,-6542,-15.53,-112.58,327.90,6.47,15.0,125.0,0,0,4.87,-14.59,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.54,climb_cruise,431.5,431.5,34898.1,-6608,-15.65,-112.85,327.84,6.48,15.0,125.0,0,0,4.89,-14.59,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.56,climb_cruise,431.6,431.6,34895.9,-6674,-15.76,-113.13,327.78,6.50,15.0,125.0,0,0,4.90,-14.60,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,116,0
15.58,climb_cruise,431.6,431.6,34893.7,-6741,-15.87,-113.40,327.72,6.52,15.0,125.0,0,0,4.92,-14.60,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.6,102.0,763,804,1,0,1,0,16,416,115,0
15.60,climb_cruise,431.6,431.6,34891.4,-6807,-15.99,-113.68,327.66,6.54,15.0,125.0,0,0,4.94,-14.60,-4.07,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,115,0
15.62,climb_cruise,431.6,431.6,34889.1,-6874,-16.10,-113.96,327.60,6.55,15.0,125.0,0,0,4.96,-14.60,-4.06,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,114,0
15.64,climb_cruise,431.7,431.7,34886.8,-6941,-16.22,-114.23,327.54,6.57,15.0,125.0,0,0,4.98,-14.61,-4.06,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,114,0
15.66,climb_cruise,431.7,431.7,34884.5,-7009,-16.33,-114.51,327.48,6.59,15.0,125.0,0,0,4.99,-14.61,-4.06,-0.079,0.114,0.013,1.000,0.100,0.100,0.100,1,11.5,102.0,763,804,1,0,1,0,16,416,116,0
15.68,climb_cruise,431.7,431.7,34882.2,-7077,-16.45,-114.78,327.42,6.61,15.0,125.0,0,0,5.01,-14.61,-4.06,-0.079,0.114,0.013,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,115,0
15.70,climb_cruise,431.7,431.7,34879.8,-7145,-16.56,-115.06,327.36,6.62,15.0,125.0,0,0,5.03,-14.61,-4.06,-0.079,0.114,0.013,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,115,0
15.72,climb_cruise,431.8,431.8,34877.4,-7214,-16.68,-115.33,327.31,6.64,15.0,125.0,0,0,5.05,-14.61,-4.06,-0.079,0.114,0.013,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,114,0
15.74,climb_cruise,431.8,431.8,34875.0,-7282,-16.80,-115.61,327.25,6.66,15.0,125.0,0,0,5.06,-14.62,-4.06,-0.079,0.114,0.013,1.000,0.100,0.100,0.100,1,11.4,102.0,763,804,1,0,1,0,16,416,115,0
15.76,climb_cruise,431.8,431.8,34872.5,-7352,-16.91,-115.90,327.19,6.67,15.0,125.0,0,0,4.73,-15.88,-4.10,-0.028,0.040,0.005,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,116,0
15.78,climb_cruise,431.8,431.8,34870.1,-7421,-17.03,-116.20,327.14,6.68,15.0,125.0,0,0,4.43,-16.45,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,116,0
15.80,climb_cruise,431.9,431.9,34867.6,-7491,-17.14,-116.52,327.10,6.69,15.0,125.0,0,0,4.21,-16.68,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,115,0
15.82,climb_cruise,431.9,431.9,34865.1,-7561,-17.25,-116.85,327.06,6.69,15.0,125.0,0,0,4.05,-16.78,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,116,0
15.84,climb_cruise,431.9,431.9,34862.6,-7632,-17.36,-117.17,327.03,6.69,15.0,125.0,0,0,3.96,-16.82,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.3,102.0,763,804,1,0,1,0,16,416,114,0
15.86,climb_cruise,431.9,431.9,34860.0,-7702,-17.47,-117.50,326.99,6.69,15.0,125.0,0,0,3.92,-16.85,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,114,0
15.88,climb_cruise,432.0,432.0,34857.4,-7773,-17.59,-117.83,326.96,6.68,15.0,125.0,0,0,3.94,-16.87,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,115,0
15.90,climb_cruise,432.0,432.0,34854.8,-7845,-17.70,-118.15,326.93,6.68,15.0,125.0,0,0,3.99,-16.88,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,115,0
15.92,climb_cruise,432.0,432.0,34852.2,-7916,-17.81,-118.48,326.90,6.68,15.0,125.0,0,0,4.07,-16.90,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.2,102.0,763,804,1,0,1,0,16,416,116,0
15.94,climb_cruise,432.1,432.1,34849.6,-7988,-17.93,-118.81,326.87,6.68,15.0,125.0,0,0,4.17,-16.91,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,114,0
15.96,climb_cruise,432.1,432.1,34846.9,-8061,-18.05,-119.14,326.83,6.68,15.0,125.0,0,0,4.30,-16.92,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,114,0
15.98,climb_cruise,432.1,432.1,34844.2,-8133,-18.16,-119.47,326.80,6.68,15.0,125.0,0,0,4.43,-16.93,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,115,0
16.00,climb_cruise,432.2,432.2,34841.5,-8206,-18.28,-119.79,326.76,6.69,15.0,125.0,0,0,4.56,-16.94,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,116,0
16.02,climb_cruise,432.2,432.2,34838.7,-8279,-18.40,-120.12,326.72,6.69,15.0,125.0,0,0,4.69,-16.94,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.1,102.0,763,804,1,0,1,0,16,416,116,0
16.04,climb_cruise,432.2,432.2,34836.0,-8353,-18.53,-120.45,326.68,6.71,15.0,125.0,0,0,4.81,-16.95,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,114,0
16.06,climb_cruise,432.3,432.3,34833.2,-8427,-18.65,-120.77,326.64,6.72,15.0,125.0,0,0,4.93,-16.95,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,114,0
16.08,climb_cruise,432.3,432.3,34830.3,-8501,-18.78,-121.10,326.60,6.73,15.0,125.0,0,0,5.04,-16.96,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,115,0
16.10,climb_cruise,432.3,432.3,34827.5,-8576,-18.90,-121.42,326.55,6.75,15.0,125.0,0,0,5.13,-16.96,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,11.0,102.0,763,804,1,0,1,0,16,416,115,0
16.12,climb_cruise,432.4,432.4,34824.6,-8650,-19.03,-121.75,326.51,6.77,15.0,125.0,0,0,5.21,-16.96,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,763,804,1,0,1,0,16,416,114,0
16.14,climb_cruise,432.4,432.4,34821.7,-8726,-19.16,-122.07,326.46,6.78,15.0,125.0,0,0,5.28,-16.97,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,763,804,1,0,1,0,16,416,115,0
16.16,climb_cruise,432.4,432.4,34818.8,-8801,-19.29,-122.39,326.41,6.80,15.0,125.0,0,0,5.33,-16.97,-4.27,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,763,804,1,0,1,0,16,416,115,0
16.18,climb_cruise,432.5,432.5,34815.9,-8877,-19.42,-122.72,326.37,6.82,15.0,125.0,0,0,5.37,-16.97,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,763,804,1,0,1,0,16,416,115,0
16.20,climb_cruise,432.5,432.5,34812.9,-8953,-19.55,-123.04,326.32,6.84,15.0,125.0,0,0,5.41,-16.97,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.9,102.0,763,804,1,0,1,0,16,416,115,0
16.22,climb_cruise,432.6,432.6,34809.9,-9030,-19.68,-123.37,326.27,6.87,15.0,125.0,0,0,5.43,-16.97,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,763,804,1,0,1,0,16,416,115,0
16.24,climb_cruise,432.6,432.6,34806.9,-9107,-19.81,-123.69,326.23,6.89,15.0,125.0,0,0,5.45,-16.97,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,763,804,1,0,1,0,16,416,115,0
16.26,climb_cruise,432.6,432.6,34803.9,-9185,-19.94,-124.01,326.18,6.91,15.0,125.0,0,0,5.45,-16.97,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,763,804,1,0,1,0,16,416,116,0
16.28,climb_cruise,432.7,432.7,34800.8,-9262,-20.07,-124.34,326.14,6.93,15.0,125.0,0,0,5.46,-16.97,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,763,804,1,0,1,0,16,416,115,0
16.30,climb_cruise,432.7,432.7,34797.7,-9340,-20.20,-124.66,326.09,6.95,15.0,125.0,0,0,5.46,-16.97,-4.20,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.8,102.0,763,804,1,0,1,0,16,416,115,0
16.32,climb_cruise,432.8,432.8,34794.6,-9419,-20.33,-124.98,326.05,6.97,15.0,125.0,0,0,5.46,-16.96,-4.19,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,763,804,1,0,1,0,16,416,115,0
16.34,climb_cruise,432.8,432.8,34791.4,-9497,-20.46,-125.31,326.00,6.99,15.0,125.0,0,0,5.46,-16.96,-4.18,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,763,804,1,0,1,0,16,416,115,0
16.36,climb_cruise,432.8,432.8,34788.2,-9577,-20.60,-125.63,325.96,7.01,15.0,125.0,0,0,5.45,-16.96,-4.18,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,763,804,1,0,1,0,16,416,116,0
16.38,climb_cruise,432.9,432.9,34785.0,-9656,-20.73,-125.96,325.92,7.03,15.0,125.0,0,0,5.45,-16.96,-4.17,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.7,102.0,763,804,1,0,1,0,16,416,115,0
16.40,climb_cruise,432.9,432.9,34781.8,-9736,-20.86,-126.28,325.87,7.04,15.0,125.0,0,0,5.45,-16.96,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,763,804,1,0,1,0,16,416,116,0
16.42,climb_cruise,433.0,433.0,34778.5,-9816,-20.99,-126.61,325.83,7.06,15.0,125.0,0,0,5.45,-16.96,-4.16,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,763,804,1,0,1,0,16,416,116,0
16.44,climb_cruise,433.0,433.0,34775.3,-9896,-21.12,-126.93,325.79,7.08,15.0,125.0,0,0,5.46,-16.96,-4.15,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,763,804,1,0,1,0,16,416,116,0
16.46,climb_cruise,433.1,433.1,34772.0,-9977,-21.25,-127.26,325.75,7.10,15.0,125.0,0,0,5.46,-16.96,-4.15,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,763,804,1,0,1,0,16,416,115,0
16.48,climb_cruise,433.1,433.1,34768.6,-10058,-21.39,-127.58,325.71,7.11,15.0,125.0,0,0,5.47,-16.96,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.6,102.0,763,804,1,0,1,0,16,416,115,0
16.50,climb_cruise,433.1,433.1,34765.3,-10140,-21.52,-127.91,325.68,7.13,15.0,125.0,0,0,5.48,-16.96,-4.14,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,763,804,1,0,1,0,16,416,115,0
16.52,climb_cruise,433.2,433.2,34761.9,-10222,-21.65,-128.23,325.64,7.15,15.0,125.0,0,0,5.50,-16.96,-4.13,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,763,804,1,0,1,0,16,416,115,0
16.54,climb_cruise,433.2,433.2,34758.5,-10304,-21.78,-128.56,325.60,7.16,15.0,125.0,0,0,5.51,-16.96,-4.13,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,763,804,1,0,1,0,16,416,115,0
16.56,climb_cruise,433.3,433.3,34755.0,-10386,-21.92,-128.88,325.56,7.18,15.0,125.0,0,0,5.53,-16.96,-4.12,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,763,804,1,0,1,0,16,416,115,0
16.58,climb_cruise,433.3,433.3,34751.5,-10469,-22.05,-129.21,325.53,7.20,15.0,125.0,0,0,5.55,-16.96,-4.12,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.5,102.0,763,804,1,0,1,0,16,416,116,0
16.60,climb_cruise,433.4,433.4,34748.0,-10552,-22.19,-129.53,325.49,7.21,15.0,125.0,0,0,5.56,-16.96,-4.11,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,763,804,1,0,1,0,16,416,115,0
16.62,climb_cruise,433.4,433.4,34744.5,-10635,-22.32,-129.86,325.45,7.23,15.0,125.0,0,0,5.58,-16.96,-4.11,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,763,804,1,0,1,0,16,416,114,0
16.64,climb_cruise,433.5,433.5,34740.9,-10719,-22.46,-130.18,325.42,7.25,15.0,125.0,0,0,5.61,-16.96,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,763,804,1,0,1,0,16,416,116,0
16.66,climb_cruise,433.5,433.5,34737.4,-10803,-22.59,-130.51,325.38,7.26,15.0,125.0,0,0,5.63,-16.96,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,763,804,1,0,1,0,16,416,116,0
16.68,climb_cruise,433.6,433.6,34733.8,-10888,-22.73,-130.83,325.35,7.28,15.0,125.0,0,0,5.65,-16.96,-4.10,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.4,102.0,763,804,1,0,1,0,16,416,116,0
16.70,climb_cruise,433.6,433.6,34730.1,-10972,-22.86,-131.16,325.31,7.30,15.0,125.0,0,0,5.67,-16.96,-4.09,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,763,804,1,0,1,0,16,416,114,0
16.72,climb_cruise,433.7,433.7,34726.4,-11058,-23.00,-131.49,325.28,7.31,15.0,125.0,0,0,5.69,-16.96,-4.09,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,763,804,1,0,1,0,16,416,115,0
16.74,climb_cruise,433.8,433.8,34722.7,-11143,-23.14,-131.81,325.25,7.33,15.0,125.0,0,0,5.71,-16.96,-4.08,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,763,804,1,0,1,0,16,416,115,0
16.76,climb_cruise,433.8,433.8,34719.0,-11229,-23.27,-132.14,325.21,7.35,15.0,125.0,0,0,5.73,-16.96,-4.08,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.3,102.0,763,804,1,0,1,0,16,416,115,0
16.78,climb_cruise,433.9,433.9,34715.3,-11315,-23.41,-132.46,325.18,7.37,15.0,125.0,0,0,5.75,-16.96,-4.07,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,763,804,1,0,1,0,16,416,116,0
16.80,climb_cruise,433.9,433.9,34711.5,-11401,-23.55,-132.79,325.15,7.38,15.0,125.0,0,0,5.77,-16.96,-4.07,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,763,804,1,0,1,0,16,416,116,0
16.82,climb_cruise,434.0,434.0,34707.7,-11488,-23.69,-133.12,325.12,7.40,15.0,125.0,0,0,5.79,-16.96,-4.06,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,763,804,1,0,1,0,16,416,116,0
16.84,climb_cruise,434.0,434.0,34703.8,-11575,-23.83,-133.44,325.08,7.42,15.0,125.0,0,0,5.81,-16.96,-4.05,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,763,804,1,0,1,0,16,416,115,0
16.86,climb_cruise,434.1,434.1,34700.0,-11662,-23.96,-133.77,325.05,7.44,15.0,125.0,0,0,5.83,-16.96,-4.05,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.2,102.0,763,804,1,0,1,0,16,416,115,0
16.88,climb_cruise,434.1,434.1,34696.1,-11749,-24.10,-134.10,325.02,7.45,15.0,125.0,0,0,5.84,-16.96,-4.04,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,763,804,1,0,1,0,16,416,116,0
16.90,climb_cruise,434.2,434.2,34692.1,-11837,-24.24,-134.42,324.99,7.47,15.0,125.0,0,0,5.86,-16.95,-4.04,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,763,804,1,0,1,0,16,416,116,0
16.92,climb_cruise,434.3,434.3,34688.2,-11926,-24.38,-134.75,324.96,7.49,15.0,125.0,0,0,5.88,-16.95,-4.03,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,763,804,1,0,1,0,16,416,115,0
16.94,climb_cruise,434.3,434.3,34684.2,-12014,-24.52,-135.08,324.93,7.51,15.0,125.0,0,0,5.89,-16.95,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,763,804,1,0,1,0,16,416,115,0
16.96,climb_cruise,434.4,434.4,34680.2,-12103,-24.66,-135.40,324.90,7.52,15.0,125.0,0,0,5.91,-16.95,-4.02,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.1,102.0,763,804,1,0,1,0,16,416,114,0
16.98,climb_cruise,434.4,434.4,34676.1,-12192,-24.80,-135.73,324.88,7.54,15.0,125.0,0,0,5.93,-16.95,-4.01,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,10.0,102.0,763,804,1,0,1,0,16,416,114,0
17.00,climb_cruise,434.5,434.5,34672.1,-12282,-24.95,-136.06,324.85,7.56,15.0,125.0,0,0,5.94,-16.95,-4.01,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,763,804,1,0,1,0,16,416,116,0
17.02,climb_cruise,434.6,434.6,34668.0,-12371,-25.09,-136.39,324.82,7.58,15.0,125.0,0,0,5.96,-16.95,-4.00,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,763,804,1,0,1,0,16,416,116,0
17.04,climb_cruise,434.6,434.6,34663.8,-12461,-25.23,-136.71,324.80,7.59,15.0,125.0,0,0,5.97,-16.95,-3.99,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,763,804,1,0,1,0,16,416,115,0
17.06,climb_cruise,434.7,434.7,34659.7,-12552,-25.37,-137.04,324.77,7.61,15.0,125.0,0,0,5.99,-16.95,-3.99,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,10.0,102.0,763,804,1,0,1,0,16,416,116,0
17.08,climb_cruise,434.8,434.8,34655.5,-12642,-25.51,-137.37,324.74,7.63,15.0,125.0,0,0,6.01,-16.95,-3.98,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,763,804,1,0,1,0,16,416,115,0
17.10,climb_cruise,434.8,434.8,34651.2,-12733,-25.66,-137.70,324.72,7.65,15.0,125.0,0,0,6.02,-16.95,-3.97,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,763,804,1,0,1,0,16,416,115,0
17.12,climb_cruise,434.9,434.9,34647.0,-12825,-25.80,-138.03,324.69,7.66,15.0,125.0,0,0,6.04,-16.94,-3.97,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,763,804,1,0,1,0,16,416,115,0
17.14,climb_cruise,435.0,435.0,34642.7,-12916,-25.94,-138.35,324.67,7.68,15.0,125.0,0,0,6.05,-16.94,-3.96,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,763,804,1,0,1,0,16,416,116,0
17.16,climb_cruise,435.0,435.0,34638.4,-13008,-26.08,-138.68,324.65,7.70,15.0,125.0,0,0,6.07,-16.94,-3.95,-0.023,0.034,0.005,1.000,0.100,0.100,0.100,1,9.9,102.0,763,804,1,0,1,0,16,416,115,0
