time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,eng1_failed,eng2_failed,eng1_fire,eng2_fire,hydPressA_psi,hydPressB_psi,elecVolts,onGround
24.28,climb_cruise,453.7,453.7,34996.6,-88,-3.72,0.00,360.00,-3.73,15.0,125.0,0,0,28.04,0.00,0.00,-0.015,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.30,climb_cruise,453.7,453.7,34996.5,-118,-3.11,0.00,360.00,-3.10,15.0,125.0,0,0,34.68,0.00,0.00,-0.037,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.32,climb_cruise,453.7,453.7,34996.4,-144,-2.36,0.00,360.00,-2.35,15.0,125.0,0,0,40.38,0.00,0.00,-0.059,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.34,climb_cruise,453.8,453.8,34996.3,-166,-1.51,0.00,360.00,-1.49,15.0,125.0,0,0,45.12,0.00,0.00,-0.082,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.36,climb_cruise,453.8,453.8,34996.2,-182,-0.57,0.00,360.00,-0.54,15.0,125.0,0,0,48.92,-0.00,0.00,-0.105,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.38,climb_cruise,453.8,453.8,34996.1,-193,0.43,0.00,360.00,0.46,15.0,125.0,0,0,51.77,-0.00,0.00,-0.127,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.40,climb_cruise,453.8,453.8,34996.0,-197,1.48,0.00,360.00,1.51,15.0,125.0,0,0,53.04,-0.00,0.00,-0.141,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.42,climb_cruise,453.8,453.8,34995.8,-194,2.54,0.00,360.00,2.57,15.0,125.0,0,0,52.41,-0.00,0.00,-0.147,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.44,climb_cruise,453.9,453.9,34995.7,-185,3.57,0.00,360.00,3.60,15.0,125.0,0,0,49.81,-0.00,0.00,-0.146,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.46,climb_cruise,453.9,453.9,34995.6,-169,4.53,0.00,360.00,4.56,15.0,125.0,0,0,45.33,-0.00,0.00,-0.142,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.48,climb_cruise,453.9,453.9,34995.5,-148,5.39,0.00,360.00,5.42,15.0,125.0,0,0,39.22,-0.00,0.00,-0.133,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.50,climb_cruise,453.8,453.8,34995.4,-121,6.12,0.00,360.00,6.14,15.0,125.0,0,0,31.79,-0.00,0.00,-0.121,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.52,climb_cruise,453.8,453.8,34995.4,-90,6.68,0.00,360.00,6.70,15.0,125.0,0,0,23.41,-0.00,0.00,-0.107,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.54,climb_cruise,453.8,453.8,34995.3,-56,7.08,0.00,360.00,7.09,15.0,125.0,0,0,14.43,-0.00,0.00,-0.091,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.56,climb_cruise,453.8,453.8,34995.3,-19,7.29,0.00,360.00,7.30,15.0,125.0,0,0,5.21,-0.00,-0.00,-0.073,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.58,climb_cruise,453.8,453.8,34995.3,18,7.32,0.00,360.00,7.32,15.0,125.0,0,0,-3.93,-0.00,-0.00,-0.054,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.60,climb_cruise,453.7,453.7,34995.3,55,7.17,0.00,360.00,7.15,15.0,125.0,0,0,-12.71,-0.00,-0.00,-0.034,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.62,climb_cruise,453.7,453.7,34995.4,91,6.84,0.00,360.00,6.82,15.0,125.0,0,0,-20.92,-0.00,-0.00,-0.013,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.64,climb_cruise,453.7,453.7,34995.4,124,6.36,0.00,360.00,6.32,15.0,125.0,0,0,-28.37,-0.00,-0.00,0.008,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.66,climb_cruise,453.7,453.7,34995.5,154,5.74,0.00,360.00,5.69,15.0,125.0,0,0,-34.96,-0.00,-0.00,0.030,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
24.68,climb_cruise,453.7,453.7,34995.6,180,4.99,0.00,360.00,4.93,15.0,125.0,0,0,-40.61,-0.00,-0.00,0.053,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.70,climb_cruise,453.7,453.7,34995.7,201,4.13,0.00,360.00,4.07,15.0,125.0,0,0,-45.30,-0.00,-0.00,0.075,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.72,climb_cruise,453.7,453.7,34995.8,217,3.19,0.00,360.00,3.12,15.0,125.0,0,0,-49.05,0.00,-0.00,0.098,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.74,climb_cruise,453.7,453.7,34996.0,227,2.18,0.00,360.00,2.11,15.0,125.0,0,0,-51.87,0.00,-0.00,0.121,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.76,climb_cruise,453.7,453.7,34996.1,231,1.13,0.00,360.00,1.06,15.0,125.0,0,0,-53.11,0.00,-0.00,0.134,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.78,climb_cruise,453.7,453.7,34996.2,228,0.07,0.00,360.00,-0.00,15.0,125.0,0,0,-52.45,0.00,-0.00,0.140,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.80,climb_cruise,453.7,453.7,34996.4,218,-0.96,0.00,360.00,-1.03,15.0,125.0,0,0,-49.83,0.00,-0.00,0.140,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.82,climb_cruise,453.8,453.8,34996.5,202,-1.92,0.00,360.00,-1.99,15.0,125.0,0,0,-45.34,0.00,-0.00,0.135,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.84,climb_cruise,453.8,453.8,34996.6,180,-2.78,0.00,360.00,-2.85,15.0,125.0,0,0,-39.23,0.00,-0.00,0.126,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.86,climb_cruise,453.8,453.8,34996.7,153,-3.50,0.00,360.00,-3.57,15.0,125.0,0,0,-31.80,0.00,-0.00,0.115,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.88,climb_cruise,453.8,453.8,34996.8,122,-4.07,0.00,360.00,-4.13,15.0,125.0,0,0,-23.41,0.00,-0.00,0.100,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
24.90,climb_cruise,453.8,453.8,34996.8,87,-4.47,0.00,360.00,-4.52,15.0,125.0,0,0,-14.44,0.00,0.00,0.084,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.92,climb_cruise,453.8,453.8,34996.8,51,-4.68,0.00,360.00,-4.72,15.0,125.0,0,0,-5.22,0.00,0.00,0.067,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.94,climb_cruise,453.8,453.8,34996.9,13,-4.71,0.00,360.00,-4.74,15.0,125.0,0,0,3.92,0.00,0.00,0.048,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.96,climb_cruise,453.8,453.8,34996.8,-24,-4.56,0.00,360.00,-4.58,15.0,125.0,0,0,12.71,0.00,0.00,0.028,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
24.98,climb_cruise,453.9,453.9,34996.8,-60,-4.23,0.00,360.00,-4.24,15.0,125.0,0,0,20.92,0.00,0.00,0.007,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.00,climb_cruise,453.9,453.9,34996.8,-94,-3.75,0.00,360.00,-3.75,15.0,125.0,0,0,28.37,0.00,0.00,-0.015,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.02,climb_cruise,453.9,453.9,34996.7,-125,-3.13,0.00,360.00,-3.11,15.0,125.0,0,0,34.96,0.00,0.00,-0.037,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.04,climb_cruise,453.9,453.9,34996.6,-151,-2.38,0.00,360.00,-2.35,15.0,125.0,0,0,40.62,0.00,0.00,-0.059,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.06,climb_cruise,453.9,453.9,34996.5,-173,-1.52,0.00,360.00,-1.49,15.0,125.0,0,0,45.31,0.00,0.00,-0.082,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.08,climb_cruise,454.0,454.0,34996.4,-189,-0.58,0.00,360.00,-0.54,15.0,125.0,0,0,49.06,-0.00,0.00,-0.105,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.10,climb_cruise,454.0,454.0,34996.3,-199,0.43,0.00,360.00,0.47,15.0,125.0,0,0,51.88,-0.00,0.00,-0.127,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.12,climb_cruise,454.0,454.0,34996.1,-203,1.48,0.00,360.00,1.52,15.0,125.0,0,0,53.14,-0.00,0.00,-0.141,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.14,climb_cruise,454.0,454.0,34996.0,-200,2.54,0.00,360.00,2.58,15.0,125.0,0,0,52.50,-0.00,0.00,-0.147,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.16,climb_cruise,454.0,454.0,34995.9,-191,3.57,0.00,360.00,3.61,15.0,125.0,0,0,49.89,-0.00,0.00,-0.147,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.18,climb_cruise,454.0,454.0,34995.8,-175,4.54,0.00,360.00,4.57,15.0,125.0,0,0,45.42,-0.00,0.00,-0.142,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.20,climb_cruise,454.0,454.0,34995.7,-154,5.40,0.00,360.00,5.43,15.0,125.0,0,0,39.31,-0.00,0.00,-0.133,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.22,climb_cruise,454.0,454.0,34995.6,-127,6.12,0.00,360.00,6.16,15.0,125.0,0,0,31.89,-0.00,0.00,-0.122,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.24,climb_cruise,454.0,454.0,34995.5,-96,6.69,0.00,360.00,6.72,15.0,125.0,0,0,23.50,-0.00,0.00,-0.108,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.26,climb_cruise,454.0,454.0,34995.5,-61,7.09,0.00,360.00,7.11,15.0,125.0,0,0,14.52,-0.00,0.00,-0.091,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.28,climb_cruise,454.0,454.0,34995.5,-25,7.30,0.00,360.00,7.32,15.0,125.0,0,0,5.30,-0.00,-0.00,-0.074,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.30,climb_cruise,453.9,453.9,34995.5,13,7.33,0.00,360.00,7.34,15.0,125.0,0,0,-3.84,-0.00,-0.00,-0.055,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.32,climb_cruise,453.9,453.9,34995.5,50,7.18,0.00,360.00,7.17,15.0,125.0,0,0,-12.64,-0.00,-0.00,-0.035,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.34,climb_cruise,453.9,453.9,34995.5,86,6.86,0.00,360.00,6.84,15.0,125.0,0,0,-20.85,-0.00,-0.00,-0.014,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.36,climb_cruise,453.9,453.9,34995.6,119,6.38,0.00,360.00,6.35,15.0,125.0,0,0,-28.31,-0.00,-0.00,0.007,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.38,climb_cruise,453.9,453.9,34995.7,150,5.76,0.00,360.00,5.71,15.0,125.0,0,0,-34.90,-0.00,-0.00,0.029,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.40,climb_cruise,453.8,453.8,34995.8,176,5.01,0.00,360.00,4.95,15.0,125.0,0,0,-40.56,-0.00,-0.00,0.052,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.42,climb_cruise,453.8,453.8,34995.9,197,4.16,0.00,360.00,4.09,15.0,125.0,0,0,-45.26,-0.00,-0.00,0.074,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.44,climb_cruise,453.8,453.8,34996.0,213,3.22,0.00,360.00,3.15,15.0,125.0,0,0,-49.01,0.00,-0.00,0.097,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.46,climb_cruise,453.9,453.9,34996.1,223,2.21,0.00,360.00,2.14,15.0,125.0,0,0,-51.87,0.00,-0.00,0.121,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.48,climb_cruise,453.9,453.9,34996.2,227,1.16,0.00,360.00,1.09,15.0,125.0,0,0,-53.17,0.00,-0.00,0.134,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.50,climb_cruise,453.9,453.9,34996.4,224,0.09,0.00,360.00,0.02,15.0,125.0,0,0,-52.59,0.00,-0.00,0.140,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.52,climb_cruise,453.9,453.9,34996.5,215,-0.94,0.00,360.00,-1.01,15.0,125.0,0,0,-50.03,0.00,-0.00,0.141,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.54,climb_cruise,453.9,453.9,34996.6,199,-1.91,0.00,360.00,-1.97,15.0,125.0,0,0,-45.60,0.00,-0.00,0.136,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.56,climb_cruise,453.9,453.9,34996.7,177,-2.77,0.00,360.00,-2.84,15.0,125.0,0,0,-39.53,0.00,-0.00,0.127,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.58,climb_cruise,454.0,454.0,34996.8,150,-3.50,0.00,360.00,-3.56,15.0,125.0,0,0,-32.14,0.00,-0.00,0.116,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.60,climb_cruise,454.0,454.0,34996.9,119,-4.08,0.00,360.00,-4.13,15.0,125.0,0,0,-23.78,0.00,-0.00,0.102,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.62,climb_cruise,454.0,454.0,34997.0,85,-4.48,0.00,360.00,-4.53,15.0,125.0,0,0,-14.81,0.00,0.00,0.086,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.64,climb_cruise,454.0,454.0,34997.0,48,-4.70,0.00,360.00,-4.74,15.0,125.0,0,0,-5.58,0.00,0.00,0.068,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.66,climb_cruise,454.0,454.0,34997.0,10,-4.74,0.00,360.00,-4.77,15.0,125.0,0,0,3.57,0.00,0.00,0.049,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.68,climb_cruise,454.0,454.0,34997.0,-27,-4.59,0.00,360.00,-4.61,15.0,125.0,0,0,12.38,0.00,0.00,0.029,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.70,climb_cruise,454.0,454.0,34997.0,-64,-4.27,0.00,360.00,-4.28,15.0,125.0,0,0,20.62,0.00,0.00,0.008,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.72,climb_cruise,454.0,454.0,34996.9,-98,-3.80,0.00,360.00,-3.79,15.0,125.0,0,0,28.11,0.00,0.00,-0.013,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.74,climb_cruise,454.1,454.1,34996.8,-128,-3.18,0.00,360.00,-3.16,15.0,125.0,0,0,34.73,0.00,0.00,-0.035,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.76,climb_cruise,454.1,454.1,34996.7,-155,-2.43,0.00,360.00,-2.40,15.0,125.0,0,0,40.42,0.00,0.00,-0.057,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.78,climb_cruise,454.1,454.1,34996.6,-177,-1.58,0.00,360.00,-1.54,15.0,125.0,0,0,45.15,0.00,0.00,-0.080,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.80,climb_cruise,454.1,454.1,34996.5,-193,-0.64,0.00,360.00,-0.60,15.0,125.0,0,0,48.94,-0.00,0.00,-0.103,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.82,climb_cruise,454.1,454.1,34996.4,-204,0.36,0.00,360.00,0.41,15.0,125.0,0,0,51.82,-0.00,0.00,-0.126,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.84,climb_cruise,454.2,454.2,34996.3,-208,1.41,0.00,360.00,1.46,15.0,125.0,0,0,53.14,-0.00,0.00,-0.140,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.86,climb_cruise,454.2,454.2,34996.2,-206,2.48,0.00,360.00,2.52,15.0,125.0,0,0,52.57,-0.00,0.00,-0.146,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.88,climb_cruise,454.2,454.2,34996.0,-197,3.51,0.00,360.00,3.56,15.0,125.0,0,0,50.02,-0.00,0.00,-0.146,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.90,climb_cruise,454.2,454.2,34995.9,-181,4.48,0.00,360.00,4.52,15.0,125.0,0,0,45.60,-0.00,0.00,-0.142,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
25.92,climb_cruise,454.2,454.2,34995.8,-160,5.34,0.00,360.00,5.38,15.0,125.0,0,0,39.53,-0.00,0.00,-0.133,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
25.94,climb_cruise,454.2,454.2,34995.7,-134,6.07,0.00,360.00,6.11,15.0,125.0,0,0,32.13,-0.00,0.00,-0.121,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.96,climb_cruise,454.2,454.2,34995.7,-103,6.65,0.00,360.00,6.68,15.0,125.0,0,0,23.77,-0.00,0.00,-0.107,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
25.98,climb_cruise,454.1,454.1,34995.6,-68,7.05,0.00,360.00,7.08,15.0,125.0,0,0,14.79,-0.00,0.00,-0.091,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.00,climb_cruise,454.1,454.1,34995.6,-32,7.27,0.00,360.00,7.29,15.0,125.0,0,0,5.57,-0.00,-0.00,-0.073,-0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
26.02,climb_cruise,454.1,454.1,34995.6,5,7.30,0.00,360.00,7.31,15.0,125.0,0,0,-3.59,-0.00,-0.00,-0.055,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.04,climb_cruise,454.1,454.1,34995.6,42,7.16,0.00,360.00,7.16,15.0,125.0,0,0,-12.40,-0.00,-0.00,-0.035,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
26.06,climb_cruise,454.1,454.1,34995.6,78,6.84,0.00,360.00,6.83,15.0,125.0,0,0,-20.63,-0.00,-0.00,-0.014,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.08,climb_cruise,454.0,454.0,34995.7,112,6.36,0.00,360.00,6.34,15.0,125.0,0,0,-28.12,-0.00,-0.00,0.008,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.10,climb_cruise,454.0,454.0,34995.8,142,5.74,0.00,360.00,5.71,15.0,125.0,0,0,-34.75,-0.00,-0.00,0.029,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
26.12,climb_cruise,454.0,454.0,34995.9,168,5.00,0.00,360.00,4.95,15.0,125.0,0,0,-40.43,-0.00,-0.00,0.052,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.14,climb_cruise,454.0,454.0,34996.0,190,4.15,0.00,360.00,4.09,15.0,125.0,0,0,-45.16,-0.00,-0.00,0.074,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.16,climb_cruise,454.0,454.0,34996.1,206,3.21,0.00,360.00,3.15,15.0,125.0,0,0,-48.94,0.00,-0.00,0.097,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.18,climb_cruise,454.0,454.0,34996.2,216,2.20,0.00,360.00,2.14,15.0,125.0,0,0,-51.79,0.00,-0.00,0.120,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,114,0
26.20,climb_cruise,454.0,454.0,34996.3,220,1.15,0.00,360.00,1.09,15.0,125.0,0,0,-53.06,0.00,-0.00,0.134,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.22,climb_cruise,454.1,454.1,34996.5,217,0.09,0.00,360.00,0.03,15.0,125.0,0,0,-52.44,0.00,-0.00,0.140,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
26.24,climb_cruise,454.1,454.1,34996.6,208,-0.94,0.00,360.00,-1.00,15.0,125.0,0,0,-49.84,0.00,-0.00,0.139,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.26,climb_cruise,454.1,454.1,34996.7,192,-1.90,0.00,360.00,-1.96,15.0,125.0,0,0,-45.37,0.00,-0.00,0.135,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.28,climb_cruise,454.1,454.1,34996.8,170,-2.76,0.00,360.00,-2.82,15.0,125.0,0,0,-39.27,0.00,-0.00,0.126,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
26.30,climb_cruise,454.1,454.1,34996.9,144,-3.49,0.00,360.00,-3.54,15.0,125.0,0,0,-31.84,0.00,-0.00,0.114,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.32,climb_cruise,454.1,454.1,34997.0,112,-4.05,0.00,360.00,-4.10,15.0,125.0,0,0,-23.46,0.00,-0.00,0.100,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
26.34,climb_cruise,454.1,454.1,34997.0,78,-4.45,0.00,360.00,-4.49,15.0,125.0,0,0,-14.48,0.00,0.00,0.084,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,116,0
26.36,climb_cruise,454.2,454.2,34997.1,42,-4.66,0.00,360.00,-4.70,15.0,125.0,0,0,-5.26,0.00,0.00,0.066,0.000,-0.000,1.000,1.000,1.000,1.000,1,102.0,102.0,804,804,0,0,0,0,3000,3000,115,0
