time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
14.48,climb_cruise,431.1,431.1,34967.8,-4027,-11.24,-101.27,329.77,6.32,15.0,125.0,0,0,4.32,-14.62,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.8,102.0,763,804,16,115,0
14.50,climb_cruise,431.1,431.1,34966.4,-4081,-11.34,-101.55,329.71,6.34,15.0,125.0,0,0,4.34,-14.63,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.8,102.0,763,804,16,115,0
14.52,climb_cruise,431.1,431.1,34965.0,-4135,-11.44,-101.83,329.64,6.35,15.0,125.0,0,0,4.36,-14.63,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.7,102.0,763,804,16,115,0
14.54,climb_cruise,431.1,431.1,34963.7,-4189,-11.54,-102.11,329.57,6.37,15.0,125.0,0,0,4.38,-14.63,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.7,102.0,763,804,16,116,0
14.56,climb_cruise,431.1,431.1,34962.3,-4244,-11.64,-102.39,329.50,6.39,15.0,125.0,0,0,4.40,-14.64,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.6,102.0,763,804,16,116,0
14.58,climb_cruise,431.1,431.1,34960.8,-4299,-11.75,-102.67,329.43,6.41,15.0,125.0,0,0,4.42,-14.64,-4.22,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.6,102.0,763,804,16,114,0
14.60,climb_cruise,431.1,431.1,34959.4,-4355,-11.85,-102.95,329.36,6.42,15.0,125.0,0,0,4.43,-14.65,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.6,102.0,763,804,16,115,0
14.62,climb_cruise,431.1,431.1,34957.9,-4411,-11.95,-103.23,329.29,6.44,15.0,125.0,0,0,4.45,-14.65,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.5,102.0,763,804,16,114,0
14.64,climb_cruise,431.1,431.1,34956.5,-4467,-12.05,-103.50,329.22,6.46,15.0,125.0,0,0,4.47,-14.66,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.5,102.0,763,804,16,115,0
14.66,climb_cruise,431.1,431.1,34955.0,-4523,-12.16,-103.78,329.15,6.48,15.0,125.0,0,0,4.49,-14.66,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.4,102.0,763,804,16,115,0
14.68,climb_cruise,431.1,431.1,34953.4,-4580,-12.26,-104.06,329.08,6.49,15.0,125.0,0,0,4.51,-14.67,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.4,102.0,763,804,16,115,0
14.70,climb_cruise,431.1,431.1,34951.9,-4637,-12.36,-104.34,329.02,6.51,15.0,125.0,0,0,4.53,-14.67,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.4,102.0,763,804,16,114,0
14.72,climb_cruise,431.1,431.1,34950.4,-4694,-12.47,-104.62,328.95,6.53,15.0,125.0,0,0,4.55,-14.67,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.3,102.0,763,804,16,115,0
14.74,climb_cruise,431.1,431.1,34948.8,-4752,-12.57,-104.90,328.88,6.54,15.0,125.0,0,0,4.57,-14.68,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.3,102.0,763,804,16,116,0
14.76,climb_cruise,431.1,431.1,34947.2,-4810,-12.68,-105.18,328.81,6.56,15.0,125.0,0,0,4.58,-14.68,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.2,102.0,763,804,16,115,0
14.78,climb_cruise,431.1,431.1,34945.6,-4868,-12.79,-105.46,328.74,6.58,15.0,125.0,0,0,4.60,-14.69,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.2,102.0,763,804,16,115,0
14.80,climb_cruise,431.1,431.1,34944.0,-4927,-12.89,-105.73,328.68,6.60,15.0,125.0,0,0,4.62,-14.69,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.2,102.0,763,804,16,116,0
14.82,climb_cruise,431.1,431.1,34942.3,-4986,-13.00,-106.01,328.61,6.61,15.0,125.0,0,0,4.64,-14.69,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.1,102.0,763,804,16,114,0
14.84,climb_cruise,431.2,431.2,34940.6,-5046,-13.11,-106.29,328.54,6.63,15.0,125.0,0,0,4.66,-14.70,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.1,102.0,763,804,16,116,0
14.86,climb_cruise,431.2,431.2,34938.9,-5105,-13.21,-106.57,328.47,6.65,15.0,125.0,0,0,4.68,-14.70,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.1,102.0,763,804,16,114,0
14.88,climb_cruise,431.2,431.2,34937.2,-5165,-13.32,-106.85,328.41,6.67,15.0,125.0,0,0,4.69,-14.71,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.0,102.0,763,804,16,115,0
14.90,climb_cruise,431.2,431.2,34935.5,-5226,-13.43,-107.13,328.34,6.68,15.0,125.0,0,0,4.71,-14.71,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,19.0,102.0,763,804,16,115,0
14.92,climb_cruise,431.2,431.2,34933.8,-5286,-13.54,-107.41,328.27,6.70,15.0,125.0,0,0,4.73,-14.71,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.9,102.0,763,804,16,116,0
14.94,climb_cruise,431.2,431.2,34932.0,-5347,-13.65,-107.68,328.20,6.72,15.0,125.0,0,0,4.75,-14.72,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.9,102.0,763,804,16,114,0
14.96,climb_cruise,431.2,431.2,34930.2,-5408,-13.76,-107.96,328.14,6.73,15.0,125.0,0,0,4.77,-14.72,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.9,102.0,763,804,16,114,0
14.98,climb_cruise,431.2,431.2,34928.4,-5470,-13.87,-108.24,328.07,6.75,15.0,125.0,0,0,4.79,-14.73,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.8,102.0,763,804,16,116,0
15.00,climb_cruise,431.2,431.2,34926.6,-5532,-13.98,-108.52,328.01,6.77,15.0,125.0,0,0,4.80,-14.73,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.8,102.0,763,804,16,115,0
15.02,climb_cruise,431.2,431.2,34924.7,-5594,-14.09,-108.80,327.94,6.79,15.0,125.0,0,0,4.82,-14.73,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.8,102.0,763,804,16,114,0
15.04,climb_cruise,431.2,431.2,34922.8,-5657,-14.20,-109.08,327.87,6.80,15.0,125.0,0,0,4.84,-14.74,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.7,102.0,763,804,16,114,0
15.06,climb_cruise,431.2,431.2,34920.9,-5720,-14.32,-109.36,327.81,6.82,15.0,125.0,0,0,4.86,-14.74,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.7,102.0,763,804,16,116,0
15.08,climb_cruise,431.3,431.3,34919.0,-5783,-14.43,-109.64,327.74,6.84,15.0,125.0,0,0,4.88,-14.74,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.6,102.0,763,804,16,116,0
15.10,climb_cruise,431.3,431.3,34917.1,-5847,-14.54,-109.91,327.68,6.86,15.0,125.0,0,0,4.90,-14.75,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.6,102.0,763,804,16,116,0
15.12,climb_cruise,431.3,431.3,34915.1,-5911,-14.65,-110.19,327.61,6.87,15.0,125.0,0,0,4.91,-14.75,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.6,102.0,763,804,16,115,0
15.14,climb_cruise,431.3,431.3,34913.2,-5975,-14.77,-110.47,327.55,6.89,15.0,125.0,0,0,4.93,-14.75,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.5,102.0,763,804,16,114,0
15.16,climb_cruise,431.3,431.3,34911.2,-6039,-14.88,-110.75,327.48,6.91,15.0,125.0,0,0,4.95,-14.76,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.5,102.0,763,804,16,116,0
15.18,climb_cruise,431.3,431.3,34909.1,-6104,-15.00,-111.03,327.42,6.92,15.0,125.0,0,0,4.97,-14.76,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.5,102.0,763,804,16,115,0
15.20,climb_cruise,431.3,431.3,34907.1,-6170,-15.11,-111.31,327.35,6.94,15.0,125.0,0,0,4.99,-14.76,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.4,102.0,763,804,16,114,0
15.22,climb_cruise,431.3,431.3,34905.0,-6235,-15.23,-111.58,327.29,6.96,15.0,125.0,0,0,5.00,-14.77,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.4,102.0,763,804,16,116,0
15.24,climb_cruise,431.4,431.4,34902.9,-6301,-15.34,-111.86,327.23,6.98,15.0,125.0,0,0,5.02,-14.77,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.3,102.0,763,804,16,116,0
15.26,climb_cruise,431.4,431.4,34900.8,-6367,-15.46,-112.14,327.16,6.99,15.0,125.0,0,0,5.04,-14.77,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.3,102.0,763,804,16,114,0
15.28,climb_cruise,431.4,431.4,34898.7,-6434,-15.58,-112.42,327.10,7.01,15.0,125.0,0,0,5.06,-14.78,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.3,102.0,763,804,16,114,0
15.30,climb_cruise,431.4,431.4,34896.5,-6501,-15.69,-112.70,327.03,7.03,15.0,125.0,0,0,5.08,-14.78,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.2,102.0,763,804,16,114,0
15.32,climb_cruise,431.4,431.4,34894.4,-6568,-15.81,-112.98,326.97,7.05,15.0,125.0,0,0,5.10,-14.78,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.2,102.0,763,804,16,114,0
15.34,climb_cruise,431.4,431.4,34892.2,-6635,-15.93,-113.26,326.91,7.06,15.0,125.0,0,0,5.11,-14.79,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.2,102.0,763,804,16,116,0
15.36,climb_cruise,431.5,431.5,34889.9,-6703,-16.05,-113.53,326.85,7.08,15.0,125.0,0,0,5.13,-14.79,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.1,102.0,763,804,16,114,0
15.38,climb_cruise,431.5,431.5,34887.7,-6771,-16.17,-113.81,326.78,7.10,15.0,125.0,0,0,5.15,-14.79,-4.24,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.1,102.0,763,804,16,115,0
15.40,climb_cruise,431.5,431.5,34885.4,-6840,-16.29,-114.09,326.72,7.11,15.0,125.0,0,0,5.17,-14.79,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.1,102.0,763,804,16,115,0
15.42,climb_cruise,431.5,431.5,34883.2,-6909,-16.41,-114.37,326.66,7.13,15.0,125.0,0,0,5.18,-14.80,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.0,102.0,763,804,16,116,0
15.44,climb_cruise,431.5,431.5,34880.8,-6978,-16.53,-114.65,326.60,7.15,15.0,125.0,0,0,5.20,-14.80,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,18.0,102.0,763,804,16,115,0
15.46,climb_cruise,431.6,431.6,34878.5,-7047,-16.65,-114.93,326.53,7.17,15.0,125.0,0,0,5.22,-14.80,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,17.9,102.0,763,804,16,116,0
15.48,climb_cruise,431.6,431.6,34876.1,-7117,-16.77,-115.20,326.47,7.18,15.0,125.0,0,0,5.24,-14.80,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,17.9,102.0,763,804,16,115,0
15.50,climb_cruise,431.6,431.6,34873.8,-7187,-16.89,-115.48,326.41,7.20,15.0,125.0,0,0,5.26,-14.81,-4.23,-0.079,0.114,0.012,1.000,0.100,0.100,0.100,1,17.9,102.0,763,804,16,115,0
15.52,climb_cruise,431.6,431.6,34871.4,-7258,-17.01,-115.77,326.35,7.22,15.0,125.0,0,0,4.92,-16.07,-4.27,-0.028,0.040,0.005,1.000,0.100,0.100,0.100,1,17.8,102.0,763,804,16,115,0
15.54,climb_cruise,431.6,431.6,34868.9,-7329,-17.13,-116.09,326.30,7.23,15.0,125.0,0,0,4.62,-16.64,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.8,102.0,763,804,16,116,0
15.56,climb_cruise,431.7,431.7,34866.5,-7400,-17.25,-116.41,326.26,7.23,15.0,125.0,0,0,4.40,-16.87,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.8,102.0,763,804,16,115,0
15.58,climb_cruise,431.7,431.7,34864.0,-7471,-17.36,-116.73,326.22,7.24,15.0,125.0,0,0,4.25,-16.97,-4.38,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.7,102.0,763,804,16,114,0
15.60,climb_cruise,431.7,431.7,34861.5,-7543,-17.48,-117.06,326.18,7.23,15.0,125.0,0,0,4.15,-17.02,-4.41,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.7,102.0,763,804,16,116,0
15.62,climb_cruise,431.7,431.7,34859.0,-7616,-17.60,-117.39,326.14,7.23,15.0,125.0,0,0,4.12,-17.04,-4.43,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.7,102.0,763,804,16,115,0
15.64,climb_cruise,431.8,431.8,34856.4,-7688,-17.71,-117.72,326.11,7.23,15.0,125.0,0,0,4.13,-17.06,-4.46,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.6,102.0,763,804,16,115,0
15.66,climb_cruise,431.8,431.8,34853.9,-7761,-17.83,-118.05,326.08,7.22,15.0,125.0,0,0,4.18,-17.08,-4.48,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.6,102.0,763,804,16,114,0
15.68,climb_cruise,431.8,431.8,34851.3,-7834,-17.95,-118.39,326.04,7.22,15.0,125.0,0,0,4.26,-17.09,-4.49,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.6,102.0,763,804,16,114,0
15.70,climb_cruise,431.8,431.8,34848.6,-7907,-18.07,-118.72,326.01,7.22,15.0,125.0,0,0,4.37,-17.10,-4.50,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.5,102.0,763,804,16,115,0
15.72,climb_cruise,431.9,431.9,34846.0,-7981,-18.19,-119.05,325.97,7.22,15.0,125.0,0,0,4.49,-17.11,-4.51,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.5,102.0,763,804,16,115,0
15.74,climb_cruise,431.9,431.9,34843.3,-8055,-18.31,-119.38,325.94,7.23,15.0,125.0,0,0,4.62,-17.12,-4.52,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.4,102.0,763,804,16,114,0
15.76,climb_cruise,431.9,431.9,34840.6,-8130,-18.44,-119.71,325.90,7.23,15.0,125.0,0,0,4.75,-17.13,-4.52,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.4,102.0,763,804,16,115,0
15.78,climb_cruise,432.0,432.0,34837.9,-8204,-18.57,-120.04,325.86,7.24,15.0,125.0,0,0,4.88,-17.14,-4.52,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.4,102.0,763,804,16,114,0
15.80,climb_cruise,432.0,432.0,34835.2,-8280,-18.69,-120.37,325.82,7.25,15.0,125.0,0,0,5.01,-17.15,-4.52,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.3,102.0,763,804,16,114,0
15.82,climb_cruise,432.0,432.0,34832.4,-8355,-18.82,-120.70,325.77,7.26,15.0,125.0,0,0,5.13,-17.15,-4.51,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.3,102.0,763,804,16,114,0
15.84,climb_cruise,432.1,432.1,34829.6,-8431,-18.95,-121.03,325.73,7.28,15.0,125.0,0,0,5.23,-17.16,-4.50,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.3,102.0,763,804,16,115,0
15.86,climb_cruise,432.1,432.1,34826.8,-8507,-19.08,-121.35,325.68,7.29,15.0,125.0,0,0,5.33,-17.16,-4.50,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.2,102.0,763,804,16,114,0
15.88,climb_cruise,432.1,432.1,34823.9,-8584,-19.22,-121.68,325.63,7.31,15.0,125.0,0,0,5.41,-17.17,-4.49,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.2,102.0,763,804,16,115,0
15.90,climb_cruise,432.2,432.2,34821.1,-8660,-19.35,-122.01,325.59,7.33,15.0,125.0,0,0,5.47,-17.17,-4.48,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.2,102.0,763,804,16,115,0
15.92,climb_cruise,432.2,432.2,34818.2,-8738,-19.48,-122.34,325.54,7.35,15.0,125.0,0,0,5.53,-17.17,-4.47,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.1,102.0,763,804,16,115,0
15.94,climb_cruise,432.2,432.2,34815.2,-8815,-19.62,-122.66,325.49,7.37,15.0,125.0,0,0,5.57,-17.17,-4.46,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.1,102.0,763,804,16,116,0
15.96,climb_cruise,432.3,432.3,34812.3,-8893,-19.76,-122.99,325.44,7.39,15.0,125.0,0,0,5.60,-17.17,-4.45,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.1,102.0,763,804,16,115,0
15.98,climb_cruise,432.3,432.3,34809.3,-8972,-19.89,-123.32,325.39,7.41,15.0,125.0,0,0,5.63,-17.17,-4.43,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.0,102.0,763,804,16,115,0
16.00,climb_cruise,432.3,432.3,34806.3,-9050,-20.03,-123.65,325.35,7.43,15.0,125.0,0,0,5.64,-17.17,-4.42,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.0,102.0,763,804,16,115,0
16.02,climb_cruise,432.4,432.4,34803.3,-9130,-20.16,-123.97,325.30,7.45,15.0,125.0,0,0,5.65,-17.17,-4.41,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,17.0,102.0,763,804,16,116,0
16.04,climb_cruise,432.4,432.4,34800.2,-9209,-20.30,-124.30,325.25,7.47,15.0,125.0,0,0,5.66,-17.17,-4.40,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.9,102.0,763,804,16,115,0
16.06,climb_cruise,432.4,432.4,34797.2,-9289,-20.44,-124.63,325.20,7.49,15.0,125.0,0,0,5.66,-17.17,-4.40,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.9,102.0,763,804,16,115,0
16.08,climb_cruise,432.5,432.5,34794.1,-9369,-20.57,-124.95,325.16,7.51,15.0,125.0,0,0,5.66,-17.17,-4.39,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.9,102.0,763,804,16,116,0
16.10,climb_cruise,432.5,432.5,34790.9,-9450,-20.71,-125.28,325.11,7.53,15.0,125.0,0,0,5.65,-17.17,-4.38,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.8,102.0,763,804,16,115,0
16.12,climb_cruise,432.6,432.6,34787.8,-9531,-20.85,-125.61,325.07,7.55,15.0,125.0,0,0,5.65,-17.17,-4.37,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.8,102.0,763,804,16,116,0
16.14,climb_cruise,432.6,432.6,34784.6,-9612,-20.98,-125.94,325.03,7.57,15.0,125.0,0,0,5.65,-17.17,-4.36,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.8,102.0,763,804,16,115,0
16.16,climb_cruise,432.6,432.6,34781.4,-9694,-21.12,-126.27,324.98,7.59,15.0,125.0,0,0,5.65,-17.17,-4.36,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.7,102.0,763,804,16,114,0
16.18,climb_cruise,432.7,432.7,34778.1,-9776,-21.26,-126.59,324.94,7.61,15.0,125.0,0,0,5.65,-17.17,-4.35,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.7,102.0,763,804,16,115,0
16.20,climb_cruise,432.7,432.7,34774.8,-9858,-21.40,-126.92,324.90,7.62,15.0,125.0,0,0,5.66,-17.17,-4.35,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.7,102.0,763,804,16,114,0
16.22,climb_cruise,432.8,432.8,34771.6,-9941,-21.53,-127.25,324.86,7.64,15.0,125.0,0,0,5.66,-17.17,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.6,102.0,763,804,16,114,0
16.24,climb_cruise,432.8,432.8,34768.2,-10024,-21.67,-127.58,324.82,7.66,15.0,125.0,0,0,5.67,-17.17,-4.34,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.6,102.0,763,804,16,115,0
16.26,climb_cruise,432.8,432.8,34764.9,-10107,-21.81,-127.91,324.78,7.67,15.0,125.0,0,0,5.68,-17.17,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.6,102.0,763,804,16,115,0
16.28,climb_cruise,432.9,432.9,34761.5,-10191,-21.95,-128.24,324.74,7.69,15.0,125.0,0,0,5.69,-17.17,-4.33,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.5,102.0,763,804,16,115,0
16.30,climb_cruise,432.9,432.9,34758.1,-10275,-22.09,-128.57,324.70,7.71,15.0,125.0,0,0,5.71,-17.16,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.5,102.0,763,804,16,115,0
16.32,climb_cruise,433.0,433.0,34754.7,-10359,-22.23,-128.89,324.66,7.72,15.0,125.0,0,0,5.72,-17.16,-4.32,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.5,102.0,763,804,16,115,0
16.34,climb_cruise,433.0,433.0,34751.2,-10444,-22.36,-129.22,324.63,7.74,15.0,125.0,0,0,5.74,-17.16,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,116,0
16.36,climb_cruise,433.1,433.1,34747.7,-10529,-22.50,-129.55,324.59,7.76,15.0,125.0,0,0,5.76,-17.17,-4.31,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,116,0
16.38,climb_cruise,433.1,433.1,34744.2,-10615,-22.64,-129.88,324.55,7.77,15.0,125.0,0,0,5.78,-17.17,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.4,102.0,763,804,16,114,0
16.40,climb_cruise,433.2,433.2,34740.6,-10701,-22.78,-130.21,324.52,7.79,15.0,125.0,0,0,5.80,-17.17,-4.30,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,115,0
16.42,climb_cruise,433.2,433.2,34737.0,-10787,-22.93,-130.54,324.48,7.81,15.0,125.0,0,0,5.82,-17.17,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,116,0
16.44,climb_cruise,433.3,433.3,34733.4,-10873,-23.07,-130.87,324.45,7.82,15.0,125.0,0,0,5.85,-17.17,-4.29,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.3,102.0,763,804,16,115,0
16.46,climb_cruise,433.3,433.3,34729.8,-10960,-23.21,-131.20,324.41,7.84,15.0,125.0,0,0,5.87,-17.17,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,115,0
16.48,climb_cruise,433.4,433.4,34726.1,-11047,-23.35,-131.53,324.38,7.86,15.0,125.0,0,0,5.89,-17.17,-4.28,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,116,0
16.50,climb_cruise,433.4,433.4,34722.4,-11135,-23.49,-131.86,324.34,7.88,15.0,125.0,0,0,5.91,-17.17,-4.27,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.2,102.0,763,804,16,115,0
16.52,climb_cruise,433.5,433.5,34718.7,-11222,-23.63,-132.19,324.31,7.89,15.0,125.0,0,0,5.93,-17.17,-4.27,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,115,0
16.54,climb_cruise,433.5,433.5,34715.0,-11310,-23.78,-132.52,324.28,7.91,15.0,125.0,0,0,5.95,-17.17,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,115,0
16.56,climb_cruise,433.6,433.6,34711.2,-11399,-23.92,-132.85,324.24,7.93,15.0,125.0,0,0,5.97,-17.17,-4.26,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.1,102.0,763,804,16,114,0
16.58,climb_cruise,433.6,433.6,34707.4,-11488,-24.07,-133.18,324.21,7.94,15.0,125.0,0,0,5.99,-17.17,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.60,climb_cruise,433.7,433.7,34703.5,-11577,-24.21,-133.51,324.18,7.96,15.0,125.0,0,0,6.01,-17.17,-4.25,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.62,climb_cruise,433.7,433.7,34699.7,-11666,-24.35,-133.84,324.15,7.98,15.0,125.0,0,0,6.02,-17.17,-4.24,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,16.0,102.0,763,804,16,115,0
16.64,climb_cruise,433.8,433.8,34695.8,-11756,-24.50,-134.17,324.12,8.00,15.0,125.0,0,0,6.04,-17.17,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.66,climb_cruise,433.8,433.8,34691.8,-11846,-24.64,-134.50,324.09,8.01,15.0,125.0,0,0,6.06,-17.17,-4.23,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.68,climb_cruise,433.9,433.9,34687.9,-11937,-24.79,-134.83,324.06,8.03,15.0,125.0,0,0,6.08,-17.17,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,115,0
16.70,climb_cruise,434.0,434.0,34683.9,-12027,-24.94,-135.16,324.03,8.05,15.0,125.0,0,0,6.09,-17.16,-4.22,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.9,102.0,763,804,16,116,0
16.72,climb_cruise,434.0,434.0,34679.9,-12118,-25.08,-135.50,324.00,8.07,15.0,125.0,0,0,6.11,-17.16,-4.21,-0.023,0.034,0.004,1.000,0.100,0.100,0.100,1,15.8,102.0,763,804,16,115,0
