time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
4.58,climb_cruise,448.9,448.9,34987.0,77,1.71,-3.42,353.47,1.88,15.0,125.0,0,0,0.32,2.46,-0.25,-0.111,0.621,0.069,1.000,0.100,0.100,0.100,1,59.0,101.4,792,803,16,116,0
4.60,climb_cruise,448.9,448.9,34987.0,79,1.71,-3.37,353.47,1.88,15.0,125.0,0,0,0.32,2.45,-0.25,-0.110,0.621,0.069,1.000,0.100,0.100,0.100,1,58.8,101.4,792,803,16,116,0
4.62,climb_cruise,448.9,448.9,34987.1,82,1.72,-3.32,353.46,1.88,15.0,125.0,0,0,0.31,2.45,-0.24,-0.109,0.620,0.069,1.000,0.100,0.100,0.100,1,58.7,101.4,792,803,16,116,0
4.64,climb_cruise,448.8,448.8,34987.1,84,1.72,-3.27,353.45,1.88,15.0,125.0,0,0,0.31,2.44,-0.24,-0.108,0.620,0.069,1.000,0.100,0.100,0.100,1,58.6,101.4,792,803,16,115,0
4.66,climb_cruise,448.8,448.8,34987.1,86,1.73,-3.22,353.45,1.88,15.0,125.0,0,0,0.31,2.44,-0.24,-0.107,0.620,0.070,1.000,0.100,0.100,0.100,1,58.5,101.4,792,803,16,115,0
4.68,climb_cruise,448.8,448.8,34987.1,88,1.74,-3.17,353.44,1.88,15.0,125.0,0,0,0.30,2.43,-0.24,-0.106,0.620,0.070,1.000,0.100,0.100,0.100,1,58.4,101.4,792,803,16,115,0
4.70,climb_cruise,448.8,448.8,34987.2,91,1.74,-3.12,353.44,1.88,15.0,125.0,0,0,0.30,2.43,-0.23,-0.106,0.620,0.070,1.000,0.100,0.100,0.100,1,58.2,101.4,792,803,16,114,0
4.72,climb_cruise,448.8,448.8,34987.2,93,1.75,-3.08,353.43,1.88,15.0,125.0,0,0,0.30,2.42,-0.23,-0.105,0.620,0.070,1.000,0.100,0.100,0.100,1,58.1,101.5,792,803,16,114,0
4.74,climb_cruise,448.7,448.7,34987.2,95,1.75,-3.03,353.43,1.88,15.0,125.0,0,0,0.29,2.42,-0.23,-0.104,0.620,0.070,1.000,0.100,0.100,0.100,1,58.0,101.5,792,803,16,115,0
4.76,climb_cruise,448.7,448.7,34987.3,98,1.76,-2.98,353.42,1.87,15.0,125.0,0,0,0.29,2.41,-0.23,-0.103,0.620,0.070,1.000,0.100,0.100,0.100,1,57.9,101.5,792,803,16,115,0
4.78,climb_cruise,448.7,448.7,34987.3,100,1.76,-2.93,353.42,1.87,15.0,125.0,0,0,0.29,2.41,-0.22,-0.102,0.619,0.070,1.000,0.100,0.100,0.100,1,57.8,101.5,792,803,16,114,0
4.80,climb_cruise,448.7,448.7,34987.3,102,1.77,-2.88,353.42,1.87,15.0,125.0,0,0,0.28,2.40,-0.22,-0.101,0.619,0.071,1.000,0.100,0.100,0.100,1,57.7,101.5,792,803,16,114,0
4.82,climb_cruise,448.6,448.6,34987.4,104,1.78,-2.84,353.41,1.87,15.0,125.0,0,0,0.28,2.39,-0.22,-0.100,0.619,0.071,1.000,0.100,0.100,0.100,1,57.6,101.5,792,803,16,114,0
4.84,climb_cruise,448.6,448.6,34987.4,106,1.78,-2.79,353.41,1.87,15.0,125.0,0,0,0.27,2.39,-0.22,-0.099,0.619,0.071,1.000,0.100,0.100,0.100,1,57.4,101.5,792,803,16,114,0
4.86,climb_cruise,448.6,448.6,34987.4,109,1.79,-2.74,353.40,1.87,15.0,125.0,0,0,0.27,2.38,-0.21,-0.098,0.619,0.071,1.000,0.100,0.100,0.100,1,57.3,101.5,792,803,16,116,0
4.88,climb_cruise,448.6,448.6,34987.5,111,1.79,-2.69,353.40,1.87,15.0,125.0,0,0,0.27,2.38,-0.21,-0.097,0.619,0.071,1.000,0.100,0.100,0.100,1,57.2,101.5,792,803,16,115,0
4.90,climb_cruise,448.6,448.6,34987.5,113,1.80,-2.65,353.39,1.87,15.0,125.0,0,0,0.26,2.37,-0.21,-0.096,0.618,0.071,1.000,0.100,0.100,0.100,1,57.1,101.5,792,803,16,114,0
4.92,climb_cruise,448.5,448.5,34987.5,115,1.80,-2.60,353.39,1.86,15.0,125.0,0,0,0.26,2.36,-0.21,-0.095,0.618,0.072,1.000,0.100,0.100,0.100,1,57.0,101.5,792,803,16,115,0
4.94,climb_cruise,448.5,448.5,34987.6,118,1.81,-2.55,353.38,1.86,15.0,125.0,0,0,0.26,2.36,-0.21,-0.094,0.618,0.072,1.000,0.100,0.100,0.100,1,56.9,101.5,792,803,16,116,0
4.96,climb_cruise,448.5,448.5,34987.6,120,1.81,-2.50,353.38,1.86,15.0,125.0,0,0,0.25,2.35,-0.20,-0.093,0.618,0.072,1.000,0.100,0.100,0.100,1,56.8,101.5,792,803,16,115,0
4.98,climb_cruise,448.5,448.5,34987.7,122,1.82,-2.46,353.38,1.86,15.0,125.0,0,0,0.25,2.34,-0.20,-0.092,0.618,0.072,1.000,0.100,0.100,0.100,1,56.6,101.5,792,803,16,116,0
5.00,climb_cruise,448.4,448.4,34987.7,124,1.82,-2.41,353.37,1.86,15.0,125.0,0,0,0.25,2.34,-0.20,-0.091,0.618,0.072,1.000,0.100,0.100,0.100,1,56.5,101.5,792,803,16,116,0
5.02,climb_cruise,448.4,448.4,34987.7,126,1.83,-2.36,353.37,1.86,15.0,125.0,0,0,0.24,2.33,-0.20,-0.090,0.617,0.072,1.000,0.100,0.100,0.100,1,56.4,101.5,792,803,16,115,0
5.04,climb_cruise,448.4,448.4,34987.8,128,1.83,-2.32,353.36,1.85,15.0,125.0,0,0,0.24,2.33,-0.19,-0.089,0.617,0.073,1.000,0.100,0.100,0.100,1,56.3,101.5,792,803,16,115,0
5.06,climb_cruise,448.4,448.4,34987.8,130,1.83,-2.27,353.36,1.85,15.0,125.0,0,0,0.23,2.32,-0.19,-0.088,0.617,0.073,1.000,0.100,0.100,0.100,1,56.2,101.6,792,803,16,116,0
5.08,climb_cruise,448.3,448.3,34987.9,133,1.84,-2.22,353.35,1.85,15.0,125.0,0,0,0.23,2.31,-0.19,-0.087,0.617,0.073,1.000,0.100,0.100,0.100,1,56.1,101.6,792,803,16,115,0
5.10,climb_cruise,448.3,448.3,34987.9,135,1.84,-2.18,353.35,1.85,15.0,125.0,0,0,0.23,2.31,-0.19,-0.086,0.617,0.073,1.000,0.100,0.100,0.100,1,56.0,101.6,792,803,16,116,0
5.12,climb_cruise,448.3,448.3,34988.0,137,1.85,-2.13,353.35,1.85,15.0,125.0,0,0,0.22,2.30,-0.19,-0.085,0.616,0.073,1.000,0.100,0.100,0.100,1,55.9,101.6,792,803,16,115,0
5.14,climb_cruise,448.3,448.3,34988.0,139,1.85,-2.09,353.34,1.84,15.0,125.0,0,0,0.22,2.29,-0.18,-0.084,0.616,0.073,1.000,0.100,0.100,0.100,1,55.7,101.6,792,803,16,116,0
5.16,climb_cruise,448.3,448.3,34988.1,141,1.86,-2.04,353.34,1.84,15.0,125.0,0,0,0.22,2.28,-0.18,-0.083,0.616,0.074,1.000,0.100,0.100,0.100,1,55.6,101.6,792,803,16,114,0
5.18,climb_cruise,448.2,448.2,34988.1,143,1.86,-2.00,353.34,1.84,15.0,125.0,0,0,0.21,2.28,-0.18,-0.082,0.616,0.074,1.000,0.100,0.100,0.100,1,55.5,101.6,792,803,16,114,0
5.20,climb_cruise,448.2,448.2,34988.2,145,1.86,-1.95,353.33,1.84,15.0,125.0,0,0,0.21,2.27,-0.18,-0.081,0.616,0.074,1.000,0.100,0.100,0.100,1,55.4,101.6,792,803,16,114,0
5.22,climb_cruise,448.2,448.2,34988.2,147,1.87,-1.91,353.33,1.84,15.0,125.0,0,0,0.20,2.26,-0.18,-0.080,0.615,0.074,1.000,0.100,0.100,0.100,1,55.3,101.6,792,803,16,114,0
5.24,climb_cruise,448.2,448.2,34988.3,149,1.87,-1.86,353.32,1.83,15.0,125.0,0,0,0.20,2.26,-0.17,-0.079,0.615,0.074,1.000,0.100,0.100,0.100,1,55.2,101.6,792,803,16,115,0
5.26,climb_cruise,448.1,448.1,34988.3,151,1.88,-1.82,353.32,1.83,15.0,125.0,0,0,0.20,2.25,-0.17,-0.078,0.615,0.074,1.000,0.100,0.100,0.100,1,55.1,101.6,792,803,16,114,0
5.28,climb_cruise,448.1,448.1,34988.4,153,1.88,-1.77,353.32,1.83,15.0,125.0,0,0,0.19,2.24,-0.17,-0.077,0.615,0.075,1.000,0.100,0.100,0.100,1,55.0,101.6,792,803,16,115,0
5.30,climb_cruise,448.1,448.1,34988.4,155,1.88,-1.73,353.31,1.83,15.0,125.0,0,0,0.19,2.24,-0.17,-0.075,0.615,0.075,1.000,0.100,0.100,0.100,1,54.9,101.6,792,803,16,114,0
5.32,climb_cruise,448.1,448.1,34988.5,157,1.89,-1.68,353.31,1.82,15.0,125.0,0,0,0.19,2.23,-0.17,-0.074,0.614,0.075,1.000,0.100,0.100,0.100,1,54.7,101.6,792,803,16,116,0
5.34,climb_cruise,448.0,448.0,34988.5,159,1.89,-1.64,353.31,1.82,15.0,125.0,0,0,0.18,2.22,-0.16,-0.073,0.614,0.075,1.000,0.100,0.100,0.100,1,54.6,101.6,792,803,16,115,0
5.36,climb_cruise,448.0,448.0,34988.6,161,1.89,-1.59,353.30,1.82,15.0,125.0,0,0,0.18,2.21,-0.16,-0.072,0.614,0.075,1.000,0.100,0.100,0.100,1,54.5,101.6,792,803,16,115,0
5.38,climb_cruise,448.0,448.0,34988.6,163,1.90,-1.55,353.30,1.82,15.0,125.0,0,0,0.17,2.21,-0.16,-0.071,0.614,0.075,1.000,0.100,0.100,0.100,1,54.4,101.6,792,803,16,115,0
5.40,climb_cruise,448.0,448.0,34988.7,165,1.90,-1.50,353.30,1.81,15.0,125.0,0,0,0.17,2.20,-0.16,-0.070,0.613,0.075,1.000,0.100,0.100,0.100,1,54.3,101.6,792,803,16,114,0
5.42,climb_cruise,448.0,448.0,34988.7,167,1.90,-1.46,353.29,1.81,15.0,125.0,0,0,0.17,2.19,-0.16,-0.069,0.613,0.076,1.000,0.100,0.100,0.100,1,54.2,101.6,792,803,16,115,0
5.44,climb_cruise,447.9,447.9,34988.8,168,1.91,-1.42,353.29,1.81,15.0,125.0,0,0,0.16,2.19,-0.15,-0.068,0.613,0.076,1.000,0.100,0.100,0.100,1,54.1,101.6,792,803,16,115,0
5.46,climb_cruise,447.9,447.9,34988.8,170,1.91,-1.37,353.29,1.81,15.0,125.0,0,0,0.16,2.18,-0.15,-0.066,0.613,0.076,1.000,0.100,0.100,0.100,1,54.0,101.6,792,803,16,115,0
5.48,climb_cruise,447.9,447.9,34988.9,172,1.91,-1.33,353.28,1.80,15.0,125.0,0,0,0.15,2.17,-0.15,-0.065,0.612,0.076,1.000,0.100,0.100,0.100,1,53.9,101.7,792,803,16,115,0
5.50,climb_cruise,447.9,447.9,34989.0,174,1.92,-1.29,353.28,1.80,15.0,125.0,0,0,0.15,2.16,-0.15,-0.064,0.612,0.076,1.000,0.100,0.100,0.100,1,53.8,101.7,792,804,16,114,0
5.52,climb_cruise,447.8,447.8,34989.0,176,1.92,-1.24,353.28,1.80,15.0,125.0,0,0,0.15,2.16,-0.15,-0.063,0.612,0.076,1.000,0.100,0.100,0.100,1,53.7,101.7,792,804,16,114,0
5.54,climb_cruise,447.8,447.8,34989.1,178,1.92,-1.20,353.28,1.79,15.0,125.0,0,0,0.14,2.15,-0.14,-0.062,0.612,0.077,1.000,0.100,0.100,0.100,1,53.6,101.7,792,804,16,116,0
5.56,climb_cruise,447.8,447.8,34989.1,179,1.93,-1.16,353.27,1.79,15.0,125.0,0,0,0.14,2.14,-0.14,-0.061,0.611,0.077,1.000,0.100,0.100,0.100,1,53.4,101.7,792,804,16,115,0
5.58,climb_cruise,447.8,447.8,34989.2,181,1.93,-1.12,353.27,1.79,15.0,125.0,0,0,0.14,2.13,-0.14,-0.060,0.611,0.077,1.000,0.100,0.100,0.100,1,53.3,101.7,792,804,16,116,0
5.60,climb_cruise,447.8,447.8,34989.3,183,1.93,-1.07,353.27,1.79,15.0,125.0,0,0,0.13,2.13,-0.14,-0.058,0.611,0.077,1.000,0.100,0.100,0.100,1,53.2,101.7,792,804,16,114,0
5.62,climb_cruise,447.7,447.7,34989.3,185,1.93,-1.03,353.26,1.78,15.0,125.0,0,0,0.13,2.12,-0.14,-0.057,0.611,0.077,1.000,0.100,0.100,0.100,1,53.1,101.7,792,804,16,114,0
5.64,climb_cruise,447.7,447.7,34989.4,186,1.94,-0.99,353.26,1.78,15.0,125.0,0,0,0.12,2.11,-0.14,-0.056,0.611,0.077,1.000,0.100,0.100,0.100,1,53.0,101.7,792,804,16,115,0
5.66,climb_cruise,447.7,447.7,34989.4,188,1.94,-0.95,353.26,1.78,15.0,125.0,0,0,0.12,2.10,-0.13,-0.055,0.610,0.078,1.000,0.100,0.100,0.100,1,52.9,101.7,792,804,16,114,0
5.68,climb_cruise,447.7,447.7,34989.5,190,1.94,-0.90,353.26,1.77,15.0,125.0,0,0,0.12,2.10,-0.13,-0.054,0.610,0.078,1.000,0.100,0.100,0.100,1,52.8,101.7,792,804,16,114,0
5.70,climb_cruise,447.6,447.6,34989.6,191,1.94,-0.86,353.25,1.77,15.0,125.0,0,0,0.11,2.09,-0.13,-0.052,0.610,0.078,1.000,0.100,0.100,0.100,1,52.7,101.7,792,804,16,116,0
5.72,climb_cruise,447.6,447.6,34989.6,193,1.94,-0.82,353.25,1.77,15.0,125.0,0,0,0.11,2.08,-0.13,-0.051,0.610,0.078,1.000,0.100,0.100,0.100,1,52.6,101.7,792,804,16,115,0
5.74,climb_cruise,447.6,447.6,34989.7,194,1.95,-0.78,353.25,1.76,15.0,125.0,0,0,0.11,2.07,-0.13,-0.050,0.609,0.078,1.000,0.100,0.100,0.100,1,52.5,101.7,792,804,16,115,0
5.76,climb_cruise,447.6,447.6,34989.8,196,1.95,-0.74,353.25,1.76,15.0,125.0,0,0,0.10,2.07,-0.12,-0.049,0.609,0.078,1.000,0.100,0.100,0.100,1,52.4,101.7,792,804,16,114,0
5.78,climb_cruise,447.5,447.5,34989.8,198,1.95,-0.70,353.24,1.76,15.0,125.0,0,0,0.10,2.06,-0.12,-0.048,0.609,0.079,1.000,0.100,0.100,0.100,1,52.3,101.7,792,804,16,115,0
5.80,climb_cruise,447.5,447.5,34989.9,199,1.95,-0.66,353.24,1.75,15.0,125.0,0,0,0.09,2.05,-0.12,-0.046,0.609,0.079,1.000,0.100,0.100,0.100,1,52.2,101.7,792,804,16,114,0
5.82,climb_cruise,447.5,447.5,34990.0,201,1.95,-0.62,353.24,1.75,15.0,125.0,0,0,0.09,2.04,-0.12,-0.045,0.608,0.079,1.000,0.100,0.100,0.100,1,52.1,101.7,792,804,16,114,0
5.84,climb_cruise,447.5,447.5,34990.0,202,1.96,-0.57,353.24,1.75,15.0,125.0,0,0,0.09,2.04,-0.12,-0.044,0.608,0.079,1.000,0.100,0.100,0.100,1,52.0,101.7,792,804,16,114,0
5.86,climb_cruise,447.5,447.5,34990.1,204,1.96,-0.53,353.23,1.74,15.0,125.0,0,0,0.08,2.03,-0.12,-0.043,0.608,0.079,1.000,0.100,0.100,0.100,1,51.9,101.7,792,804,16,115,0
5.88,climb_cruise,447.4,447.4,34990.2,205,1.96,-0.49,353.23,1.74,15.0,125.0,0,0,0.08,2.02,-0.11,-0.042,0.607,0.079,1.000,0.100,0.100,0.100,1,51.8,101.7,792,804,16,114,0
5.90,climb_cruise,447.4,447.4,34990.2,206,1.96,-0.45,353.23,1.74,15.0,125.0,0,0,0.08,2.01,-0.11,-0.040,0.607,0.080,1.000,0.100,0.100,0.100,1,51.7,101.7,792,804,16,116,0
5.92,climb_cruise,447.4,447.4,34990.3,208,1.96,-0.41,353.23,1.73,15.0,125.0,0,0,0.07,2.01,-0.11,-0.039,0.607,0.080,1.000,0.100,0.100,0.100,1,51.6,101.7,792,804,16,115,0
5.94,climb_cruise,447.4,447.4,34990.4,209,1.96,-0.37,353.22,1.73,15.0,125.0,0,0,0.07,2.00,-0.11,-0.038,0.607,0.080,1.000,0.100,0.100,0.100,1,51.5,101.7,792,804,16,115,0
5.96,climb_cruise,447.3,447.3,34990.4,211,1.97,-0.33,353.22,1.73,15.0,125.0,0,0,0.06,1.99,-0.11,-0.037,0.606,0.080,1.000,0.100,0.100,0.100,1,51.4,101.7,792,804,16,114,0
5.98,climb_cruise,447.3,447.3,34990.5,212,1.97,-0.29,353.22,1.72,15.0,125.0,0,0,0.06,1.98,-0.11,-0.036,0.606,0.080,1.000,0.100,0.100,0.100,1,51.2,101.7,792,804,16,114,0
6.00,climb_cruise,447.3,447.3,34990.6,213,1.97,-0.25,353.22,1.72,15.0,125.0,0,0,0.06,1.98,-0.10,-0.034,0.606,0.080,1.000,0.100,0.100,0.100,1,51.1,101.7,792,804,16,114,0
6.02,climb_cruise,447.3,447.3,34990.7,215,1.97,-0.21,353.22,1.71,15.0,125.0,0,0,0.05,1.97,-0.10,-0.033,0.606,0.080,1.000,0.100,0.100,0.100,1,51.0,101.7,792,804,16,114,0
6.04,climb_cruise,447.2,447.2,34990.7,216,1.97,-0.18,353.21,1.71,15.0,125.0,0,0,0.05,1.96,-0.10,-0.032,0.605,0.081,1.000,0.100,0.100,0.100,1,50.9,101.8,792,804,16,115,0
6.06,climb_cruise,447.2,447.2,34990.8,217,1.97,-0.14,353.21,1.71,15.0,125.0,0,0,0.05,1.95,-0.10,-0.031,0.605,0.081,1.000,0.100,0.100,0.100,1,50.8,101.8,792,804,16,116,0
6.08,climb_cruise,447.2,447.2,34990.9,218,1.97,-0.10,353.21,1.70,15.0,125.0,0,0,0.04,1.94,-0.10,-0.029,0.605,0.081,1.000,0.100,0.100,0.100,1,50.7,101.8,792,804,16,115,0
6.10,climb_cruise,447.2,447.2,34990.9,220,1.97,-0.06,353.21,1.70,15.0,125.0,0,0,0.04,1.94,-0.10,-0.028,0.605,0.081,1.000,0.100,0.100,0.100,1,50.6,101.8,792,804,16,114,0
6.12,climb_cruise,447.2,447.2,34991.0,221,1.97,-0.02,353.21,1.70,15.0,125.0,0,0,0.04,1.93,-0.09,-0.027,0.604,0.081,1.000,0.100,0.100,0.100,1,50.5,101.8,792,804,16,115,0
6.14,climb_cruise,447.1,447.1,34991.1,222,1.97,0.02,353.20,1.69,15.0,125.0,0,0,0.03,1.92,-0.09,-0.026,0.604,0.081,1.000,0.100,0.100,0.100,1,50.4,101.8,792,804,16,115,0
6.16,climb_cruise,447.1,447.1,34991.2,223,1.97,0.06,353.20,1.69,15.0,125.0,0,0,0.03,1.91,-0.09,-0.025,0.604,0.082,1.000,0.100,0.100,0.100,1,50.3,101.8,792,804,16,115,0
6.18,climb_cruise,447.1,447.1,34991.2,224,1.98,0.09,353.20,1.68,15.0,125.0,0,0,0.03,1.91,-0.09,-0.023,0.604,0.082,1.000,0.100,0.100,0.100,1,50.2,101.8,792,804,16,115,0
6.20,climb_cruise,447.1,447.1,34991.3,225,1.98,0.13,353.20,1.68,15.0,125.0,0,0,0.02,1.90,-0.09,-0.022,0.603,0.082,1.000,0.100,0.100,0.100,1,50.1,101.8,792,804,16,115,0
6.22,climb_cruise,447.0,447.0,34991.4,226,1.98,0.17,353.20,1.68,15.0,125.0,0,0,0.02,1.89,-0.09,-0.021,0.603,0.082,1.000,0.100,0.100,0.100,1,50.0,101.8,792,804,16,114,0
6.24,climb_cruise,447.0,447.0,34991.5,227,1.98,0.21,353.19,1.67,15.0,125.0,0,0,0.01,1.88,-0.08,-0.020,0.603,0.082,1.000,0.100,0.100,0.100,1,49.9,101.8,792,804,16,115,0
6.26,climb_cruise,447.0,447.0,34991.5,228,1.98,0.25,353.19,1.67,15.0,125.0,0,0,0.01,1.88,-0.08,-0.018,0.603,0.082,1.000,0.100,0.100,0.100,1,49.8,101.8,792,804,16,115,0
6.28,climb_cruise,447.0,447.0,34991.6,229,1.98,0.28,353.19,1.66,15.0,125.0,0,0,0.01,1.87,-0.08,-0.017,0.602,0.083,1.000,0.100,0.100,0.100,1,49.7,101.8,792,804,16,115,0
6.30,climb_cruise,447.0,447.0,34991.7,230,1.98,0.32,353.19,1.66,15.0,125.0,0,0,0.00,1.86,-0.08,-0.016,0.602,0.083,1.000,0.100,0.100,0.100,1,49.6,101.8,792,804,16,114,0
6.32,climb_cruise,446.9,446.9,34991.8,231,1.98,0.36,353.19,1.66,15.0,125.0,0,0,0.00,1.85,-0.08,-0.015,0.602,0.083,1.000,0.100,0.100,0.100,1,49.5,101.8,792,804,16,115,0
6.34,climb_cruise,446.9,446.9,34991.9,232,1.98,0.39,353.19,1.65,15.0,125.0,0,0,-0.00,1.85,-0.08,-0.013,0.601,0.083,1.000,0.100,0.100,0.100,1,49.4,101.8,792,804,16,115,0
6.36,climb_cruise,446.9,446.9,34991.9,233,1.98,0.43,353.19,1.65,15.0,125.0,0,0,-0.01,1.84,-0.08,-0.012,0.601,0.083,1.000,0.100,0.100,0.100,1,49.3,101.8,792,804,16,115,0
6.38,climb_cruise,446.9,446.9,34992.0,234,1.98,0.47,353.18,1.64,15.0,125.0,0,0,-0.01,1.83,-0.07,-0.011,0.601,0.083,1.000,0.100,0.100,0.100,1,49.2,101.8,792,804,16,115,0
6.40,climb_cruise,446.8,446.8,34992.1,235,1.98,0.50,353.18,1.64,15.0,125.0,0,0,-0.01,1.83,-0.07,-0.010,0.601,0.084,1.000,0.100,0.100,0.100,1,49.1,101.8,792,804,16,115,0
6.42,climb_cruise,446.8,446.8,34992.2,235,1.98,0.54,353.18,1.63,15.0,125.0,0,0,-0.02,1.82,-0.07,-0.009,0.600,0.084,1.000,0.100,0.100,0.100,1,49.0,101.8,792,804,16,114,0
6.44,climb_cruise,446.8,446.8,34992.2,236,1.98,0.58,353.18,1.63,15.0,125.0,0,0,-0.02,1.81,-0.07,-0.007,0.600,0.084,1.000,0.100,0.100,0.100,1,48.9,101.8,792,804,16,114,0
6.46,climb_cruise,446.8,446.8,34992.3,237,1.98,0.61,353.18,1.63,15.0,125.0,0,0,-0.02,1.80,-0.07,-0.006,0.600,0.084,1.000,0.100,0.100,0.100,1,48.8,101.8,792,804,16,115,0
6.48,climb_cruise,446.8,446.8,34992.4,238,1.97,0.65,353.18,1.62,15.0,125.0,0,0,-0.03,1.80,-0.07,-0.005,0.600,0.084,1.000,0.100,0.100,0.100,1,48.7,101.8,792,804,16,115,0
6.50,climb_cruise,446.7,446.7,34992.5,238,1.97,0.69,353.18,1.62,15.0,125.0,0,0,-0.03,1.79,-0.07,-0.004,0.599,0.084,1.000,0.100,0.100,0.100,1,48.7,101.8,792,804,16,116,0
6.52,climb_cruise,446.7,446.7,34992.6,239,1.97,0.72,353.17,1.61,15.0,125.0,0,0,-0.03,1.78,-0.06,-0.002,0.599,0.084,1.000,0.100,0.100,0.100,1,48.6,101.8,792,804,16,116,0
6.54,climb_cruise,446.7,446.7,34992.6,240,1.97,0.76,353.17,1.61,15.0,125.0,0,0,-0.04,1.77,-0.06,-0.001,0.599,0.085,1.000,0.100,0.100,0.100,1,48.5,101.8,792,804,16,115,0
6.56,climb_cruise,446.7,446.7,34992.7,240,1.97,0.79,353.17,1.60,15.0,125.0,0,0,-0.04,1.77,-0.06,-0.000,0.599,0.085,1.000,0.100,0.100,0.100,1,48.4,101.8,792,804,16,115,0
6.58,climb_cruise,446.6,446.6,34992.8,241,1.97,0.83,353.17,1.60,15.0,125.0,0,0,-0.04,1.76,-0.06,0.001,0.598,0.085,1.000,0.100,0.100,0.100,1,48.3,101.8,792,804,16,115,0
6.60,climb_cruise,446.6,446.6,34992.9,241,1.97,0.86,353.17,1.60,15.0,125.0,0,0,-0.05,1.75,-0.06,0.002,0.598,0.085,1.000,0.100,0.100,0.100,1,48.2,101.8,792,804,16,115,0
6.62,climb_cruise,446.6,446.6,34993.0,242,1.97,0.90,353.17,1.59,15.0,125.0,0,0,-0.05,1.74,-0.06,0.004,0.598,0.085,1.000,0.100,0.100,0.100,1,48.1,101.8,792,804,16,115,0
6.64,climb_cruise,446.6,446.6,34993.0,242,1.97,0.93,353.17,1.59,15.0,125.0,0,0,-0.05,1.75,-0.06,0.005,0.597,0.085,1.000,0.100,0.100,0.100,1,48.0,101.8,792,804,16,115,0
6.66,climb_cruise,446.5,446.5,34993.1,243,1.97,0.97,353.17,1.58,15.0,125.0,0,0,-0.05,1.75,-0.05,0.006,0.597,0.086,1.000,0.100,0.100,0.100,1,47.9,101.8,792,804,16,115,0
6.68,climb_cruise,446.5,446.5,34993.2,243,1.97,1.00,353.16,1.58,15.0,125.0,0,0,-0.06,1.74,-0.05,0.007,0.597,0.086,1.000,0.100,0.100,0.100,1,47.8,101.8,792,804,16,114,0
6.70,climb_cruise,446.5,446.5,34993.3,244,1.97,1.04,353.16,1.57,15.0,125.0,0,0,-0.06,1.74,-0.05,0.008,0.597,0.086,1.000,0.100,0.100,0.100,1,47.7,101.8,792,804,16,116,0
6.72,climb_cruise,446.5,446.5,34993.4,244,1.96,1.07,353.16,1.57,15.0,125.0,0,0,-0.06,1.73,-0.05,0.010,0.596,0.086,1.000,0.100,0.100,0.100,1,47.6,101.8,792,804,16,115,0
6.74,climb_cruise,446.5,446.5,34993.4,244,1.96,1.11,353.16,1.56,15.0,125.0,0,0,-0.07,1.72,-0.05,0.011,0.596,0.086,1.000,0.100,0.100,0.100,1,47.5,101.8,792,804,16,114,0
6.76,climb_cruise,446.4,446.4,34993.5,245,1.96,1.14,353.16,1.56,15.0,125.0,0,0,-0.07,1.71,-0.05,0.012,0.596,0.086,1.000,0.100,0.100,0.100,1,47.4,101.8,792,804,16,116,0
6.78,climb_cruise,446.4,446.4,34993.6,245,1.96,1.17,353.16,1.56,15.0,125.0,0,0,-0.07,1.71,-0.05,0.013,0.596,0.087,1.000,0.100,0.100,0.100,1,47.3,101.8,792,804,16,116,0
6.80,climb_cruise,446.4,446.4,34993.7,245,1.96,1.21,353.16,1.55,15.0,125.0,0,0,-0.07,1.70,-0.04,0.014,0.595,0.087,1.000,0.100,0.100,0.100,1,47.2,101.8,792,804,16,116,0
6.82,climb_cruise,446.4,446.4,34993.8,246,1.96,1.24,353.16,1.55,15.0,125.0,0,0,-0.08,1.69,-0.04,0.015,0.595,0.087,1.000,0.100,0.100,0.100,1,47.1,101.8,792,804,16,114,0
6.84,climb_cruise,446.3,446.3,34993.9,246,1.96,1.28,353.16,1.54,15.0,125.0,0,0,-0.08,1.68,-0.04,0.017,0.595,0.087,1.000,0.100,0.100,0.100,1,47.0,101.8,792,804,16,116,0
6.86,climb_cruise,446.3,446.3,34993.9,246,1.95,1.31,353.16,1.54,15.0,125.0,0,0,-0.08,1.67,-0.04,0.018,0.595,0.087,1.000,0.100,0.100,0.100,1,46.9,101.8,792,804,16,115,0
6.88,climb_cruise,446.3,446.3,34994.0,246,1.95,1.34,353.15,1.53,15.0,125.0,0,0,-0.09,1.67,-0.04,0.019,0.594,0.087,1.000,0.100,0.100,0.100,1,46.8,101.9,792,804,16,114,0
6.90,climb_cruise,446.3,446.3,34994.1,246,1.95,1.38,353.15,1.53,15.0,125.0,0,0,-0.09,1.66,-0.04,0.020,0.594,0.088,1.000,0.100,0.100,0.100,1,46.7,101.9,792,804,16,115,0
