time_s,phase,airspeed_kts,groundSpeed_kts,altitude_ft,verticalSpeed_fpm,pitch_deg,roll_deg,yaw_deg,alpha_deg,stallAlpha_deg,stallSpeed_kts,stallWarning,stall,pitchRate_deg_s,rollRate_deg_s,yawRate_deg_s,ctrlElevator,ctrlAileron,ctrlRudder,ctrlThrottle,effElevator,effAileron,effRudder,motionEnabled,eng1_n1,eng2_n1,eng1_egt,eng2_egt,hydPress_psi,elecVolts,onGround
4.54,climb_cruise,445.3,445.3,34970.8,-574,-0.94,-26.14,352.72,2.01,15.0,125.0,0,0,0.20,-12.23,-1.73,-0.059,0.114,0.005,1.000,0.100,0.100,0.100,1,53.5,100.0,763,801,16,115,0
4.56,climb_cruise,445.3,445.3,34970.6,-577,-0.96,-26.38,352.69,2.02,15.0,125.0,0,0,0.21,-12.24,-1.74,-0.059,0.114,0.005,1.000,0.100,0.100,0.100,1,53.4,100.1,763,801,16,116,0
4.58,climb_cruise,445.3,445.3,34970.4,-579,-0.97,-26.63,352.66,2.04,15.0,125.0,0,0,0.23,-12.25,-1.75,-0.060,0.114,0.005,1.000,0.100,0.100,0.100,1,53.3,100.1,763,801,16,115,0
4.60,climb_cruise,445.3,445.3,34970.2,-582,-0.98,-26.87,352.62,2.06,15.0,125.0,0,0,0.24,-12.26,-1.77,-0.060,0.114,0.005,1.000,0.100,0.100,0.100,1,53.2,100.1,763,801,16,115,0
4.62,climb_cruise,445.2,445.2,34970.0,-584,-0.99,-27.12,352.59,2.07,15.0,125.0,0,0,0.26,-12.27,-1.78,-0.061,0.114,0.005,1.000,0.100,0.100,0.100,1,53.1,100.1,763,801,16,115,0
4.64,climb_cruise,445.2,445.2,34969.8,-587,-1.00,-27.36,352.55,2.09,15.0,125.0,0,0,0.27,-12.28,-1.79,-0.061,0.114,0.005,1.000,0.100,0.100,0.100,1,53.0,100.2,763,801,16,114,0
4.66,climb_cruise,445.2,445.2,34969.6,-589,-1.01,-27.61,352.52,2.10,15.0,125.0,0,0,0.29,-12.29,-1.80,-0.062,0.114,0.005,1.000,0.100,0.100,0.100,1,52.8,100.2,763,801,16,116,0
4.68,climb_cruise,445.2,445.2,34969.4,-592,-1.03,-27.85,352.49,2.12,15.0,125.0,0,0,0.30,-12.30,-1.81,-0.062,0.114,0.005,1.000,0.100,0.100,0.100,1,52.7,100.2,763,801,16,114,0
4.70,climb_cruise,445.2,445.2,34969.2,-595,-1.04,-28.10,352.45,2.13,15.0,125.0,0,0,0.32,-12.31,-1.82,-0.063,0.114,0.005,1.000,0.100,0.100,0.100,1,52.6,100.2,763,801,16,116,0
4.72,climb_cruise,445.2,445.2,34969.0,-597,-1.05,-28.34,352.42,2.15,15.0,125.0,0,0,0.34,-12.32,-1.84,-0.063,0.114,0.005,1.000,0.100,0.100,0.100,1,52.5,100.2,763,802,16,115,0
4.74,climb_cruise,445.1,445.1,34968.8,-600,-1.06,-28.59,352.38,2.17,15.0,125.0,0,0,0.35,-12.33,-1.85,-0.064,0.114,0.005,1.000,0.100,0.100,0.100,1,52.4,100.3,763,802,16,115,0
4.76,climb_cruise,445.1,445.1,34968.6,-602,-1.07,-28.83,352.34,2.18,15.0,125.0,0,0,0.37,-12.34,-1.86,-0.064,0.114,0.005,1.000,0.100,0.100,0.100,1,52.3,100.3,763,802,16,114,0
4.78,climb_cruise,445.1,445.1,34968.4,-605,-1.08,-29.08,352.31,2.20,15.0,125.0,0,0,0.38,-12.35,-1.87,-0.065,0.114,0.005,1.000,0.100,0.100,0.100,1,52.2,100.3,763,802,16,114,0
4.80,climb_cruise,445.1,445.1,34968.2,-608,-1.09,-29.33,352.27,2.21,15.0,125.0,0,0,0.40,-12.36,-1.88,-0.065,0.114,0.005,1.000,0.100,0.100,0.100,1,52.1,100.3,763,802,16,114,0
4.82,climb_cruise,445.1,445.1,34968.0,-610,-1.11,-29.57,352.23,2.23,15.0,125.0,0,0,0.42,-12.37,-1.89,-0.066,0.114,0.005,1.000,0.100,0.100,0.100,1,52.0,100.3,763,802,16,115,0
4.84,climb_cruise,445.1,445.1,34967.8,-613,-1.12,-29.82,352.20,2.25,15.0,125.0,0,0,0.43,-12.38,-1.91,-0.066,0.114,0.005,1.000,0.100,0.100,0.100,1,51.9,100.4,763,802,16,115,0
4.86,climb_cruise,445.0,445.0,34967.6,-616,-1.13,-30.07,352.16,2.26,15.0,125.0,0,0,0.45,-12.39,-1.92,-0.067,0.114,0.005,1.000,0.100,0.100,0.100,1,51.8,100.4,763,802,16,115,0
4.88,climb_cruise,445.0,445.0,34967.4,-618,-1.14,-30.31,352.12,2.28,15.0,125.0,0,0,0.47,-12.40,-1.93,-0.067,0.114,0.005,1.000,0.100,0.100,0.100,1,51.7,100.4,763,802,16,115,0
4.90,climb_cruise,445.0,445.0,34967.2,-621,-1.15,-30.56,352.08,2.30,15.0,125.0,0,0,0.48,-12.41,-1.94,-0.068,0.114,0.005,1.000,0.100,0.100,0.100,1,51.6,100.4,763,802,16,115,0
4.92,climb_cruise,445.0,445.0,34967.0,-624,-1.16,-30.81,352.04,2.32,15.0,125.0,0,0,0.50,-12.42,-1.95,-0.068,0.114,0.005,1.000,0.100,0.100,0.100,1,51.5,100.4,763,802,16,116,0
4.94,climb_cruise,445.0,445.0,34966.8,-627,-1.17,-31.06,352.01,2.33,15.0,125.0,0,0,0.52,-12.43,-1.96,-0.069,0.114,0.005,1.000,0.100,0.100,0.100,1,51.4,100.5,763,802,16,115,0
4.96,climb_cruise,444.9,444.9,34966.6,-629,-1.19,-31.30,351.97,2.35,15.0,125.0,0,0,0.53,-12.44,-1.98,-0.069,0.114,0.005,1.000,0.100,0.100,0.100,1,51.3,100.5,763,802,16,116,0
4.98,climb_cruise,444.9,444.9,34966.3,-632,-1.20,-31.55,351.93,2.37,15.0,125.0,0,0,0.55,-12.45,-1.99,-0.070,0.114,0.006,1.000,0.100,0.100,0.100,1,51.2,100.5,763,802,16,115,0
5.00,climb_cruise,444.9,444.9,34966.1,-635,-1.21,-31.80,351.89,2.39,15.0,125.0,0,0,0.57,-12.46,-2.00,-0.070,0.114,0.006,1.000,0.100,0.100,0.100,1,51.1,100.5,763,802,16,115,0
5.02,climb_cruise,444.9,444.9,34965.9,-638,-1.22,-32.05,351.85,2.40,15.0,125.0,0,0,0.59,-12.46,-2.01,-0.071,0.114,0.006,1.000,0.100,0.100,0.100,1,51.0,100.5,763,802,16,115,0
5.04,climb_cruise,444.9,444.9,34965.7,-641,-1.23,-32.30,351.81,2.42,15.0,125.0,0,0,0.60,-12.47,-2.02,-0.071,0.114,0.006,1.000,0.100,0.100,0.100,1,50.9,100.5,763,802,16,115,0
5.06,climb_cruise,444.9,444.9,34965.5,-644,-1.24,-32.55,351.77,2.44,15.0,125.0,0,0,0.62,-12.48,-2.04,-0.072,0.114,0.006,1.000,0.100,0.100,0.100,1,50.8,100.6,763,802,16,115,0
5.08,climb_cruise,444.8,444.8,34965.3,-646,-1.25,-32.79,351.72,2.46,15.0,125.0,0,0,0.64,-12.49,-2.05,-0.072,0.114,0.006,1.000,0.100,0.100,0.100,1,50.7,100.6,763,802,16,115,0
5.10,climb_cruise,444.8,444.8,34965.1,-649,-1.27,-33.04,351.68,2.48,15.0,125.0,0,0,0.66,-12.50,-2.06,-0.073,0.114,0.006,1.000,0.100,0.100,0.100,1,50.6,100.6,763,802,16,114,0
5.12,climb_cruise,444.8,444.8,34964.8,-652,-1.28,-33.29,351.64,2.49,15.0,125.0,0,0,0.68,-12.51,-2.07,-0.074,0.114,0.006,1.000,0.100,0.100,0.100,1,50.5,100.6,763,802,16,116,0
5.14,climb_cruise,444.8,444.8,34964.6,-655,-1.29,-33.54,351.60,2.51,15.0,125.0,0,0,0.69,-12.52,-2.08,-0.074,0.114,0.006,1.000,0.100,0.100,0.100,1,50.4,100.6,763,802,16,116,0
5.16,climb_cruise,444.8,444.8,34964.4,-658,-1.30,-33.79,351.56,2.53,15.0,125.0,0,0,0.71,-12.53,-2.10,-0.075,0.114,0.006,1.000,0.100,0.100,0.100,1,50.3,100.6,763,802,16,115,0
5.18,climb_cruise,444.7,444.7,34964.2,-661,-1.31,-34.04,351.51,2.55,15.0,125.0,0,0,0.73,-12.54,-2.11,-0.075,0.114,0.006,1.000,0.100,0.100,0.100,1,50.2,100.7,763,802,16,116,0
5.20,climb_cruise,444.7,444.7,34964.0,-664,-1.32,-34.29,351.47,2.57,15.0,125.0,0,0,0.75,-12.55,-2.12,-0.076,0.114,0.006,1.000,0.100,0.100,0.100,1,50.1,100.7,763,802,16,115,0
5.22,climb_cruise,444.7,444.7,34963.7,-667,-1.33,-34.54,351.43,2.59,15.0,125.0,0,0,0.77,-12.56,-2.13,-0.076,0.114,0.006,1.000,0.100,0.100,0.100,1,50.0,100.7,763,802,16,115,0
5.24,climb_cruise,444.7,444.7,34963.5,-671,-1.35,-34.79,351.38,2.61,15.0,125.0,0,0,0.79,-12.57,-2.15,-0.077,0.114,0.006,1.000,0.100,0.100,0.100,1,49.9,100.7,763,802,16,115,0
5.26,climb_cruise,444.7,444.7,34963.3,-674,-1.36,-35.04,351.34,2.63,15.0,125.0,0,0,0.81,-12.57,-2.16,-0.077,0.114,0.006,1.000,0.100,0.100,0.100,1,49.8,100.7,763,802,16,115,0
5.28,climb_cruise,444.7,444.7,34963.1,-677,-1.37,-35.29,351.29,2.65,15.0,125.0,0,0,0.83,-12.58,-2.17,-0.078,0.114,0.006,1.000,0.100,0.100,0.100,1,49.7,100.7,763,802,16,115,0
5.30,climb_cruise,444.6,444.6,34962.8,-680,-1.38,-35.54,351.25,2.67,15.0,125.0,0,0,0.85,-12.59,-2.18,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.6,100.7,763,802,16,115,0
5.32,climb_cruise,444.6,444.6,34962.6,-683,-1.39,-35.79,351.20,2.69,15.0,125.0,0,0,0.87,-12.60,-2.19,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.5,100.8,763,802,16,115,0
5.34,climb_cruise,444.6,444.6,34962.4,-687,-1.40,-36.04,351.16,2.71,15.0,125.0,0,0,0.88,-12.61,-2.21,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.4,100.8,763,802,16,115,0
5.36,climb_cruise,444.6,444.6,34962.2,-690,-1.42,-36.30,351.11,2.73,15.0,125.0,0,0,0.89,-12.62,-2.22,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.3,100.8,763,802,16,115,0
5.38,climb_cruise,444.6,444.6,34961.9,-693,-1.43,-36.55,351.06,2.75,15.0,125.0,0,0,0.90,-12.63,-2.23,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.2,100.8,763,802,16,114,0
5.40,climb_cruise,444.5,444.5,34961.7,-696,-1.44,-36.80,351.02,2.77,15.0,125.0,0,0,0.90,-12.64,-2.24,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.1,100.8,763,802,16,115,0
5.42,climb_cruise,444.5,444.5,34961.5,-700,-1.45,-37.05,350.97,2.78,15.0,125.0,0,0,0.91,-12.65,-2.26,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,49.0,100.8,763,802,16,115,0
5.44,climb_cruise,444.5,444.5,34961.2,-703,-1.46,-37.30,350.92,2.80,15.0,125.0,0,0,0.91,-12.65,-2.27,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.9,100.8,763,802,16,116,0
5.46,climb_cruise,444.5,444.5,34961.0,-707,-1.48,-37.55,350.88,2.82,15.0,125.0,0,0,0.91,-12.66,-2.28,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.8,100.9,763,802,16,115,0
5.48,climb_cruise,444.5,444.5,34960.7,-710,-1.49,-37.81,350.83,2.84,15.0,125.0,0,0,0.92,-12.67,-2.29,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.7,100.9,763,802,16,115,0
5.50,climb_cruise,444.4,444.4,34960.5,-714,-1.51,-38.06,350.78,2.86,15.0,125.0,0,0,0.92,-12.68,-2.31,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.6,100.9,763,802,16,115,0
5.52,climb_cruise,444.4,444.4,34960.3,-717,-1.52,-38.31,350.73,2.88,15.0,125.0,0,0,0.92,-12.69,-2.32,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.5,100.9,763,802,16,115,0
5.54,climb_cruise,444.4,444.4,34960.0,-721,-1.53,-38.56,350.69,2.90,15.0,125.0,0,0,0.93,-12.70,-2.33,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.4,100.9,763,802,16,115,0
5.56,climb_cruise,444.4,444.4,34959.8,-725,-1.55,-38.82,350.64,2.92,15.0,125.0,0,0,0.94,-12.71,-2.34,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.3,100.9,763,802,16,114,0
5.58,climb_cruise,444.4,444.4,34959.5,-729,-1.56,-39.07,350.59,2.93,15.0,125.0,0,0,0.94,-12.71,-2.36,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.2,100.9,763,802,16,115,0
5.60,climb_cruise,444.4,444.4,34959.3,-732,-1.58,-39.32,350.54,2.95,15.0,125.0,0,0,0.95,-12.72,-2.37,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.1,101.0,763,803,16,116,0
5.62,climb_cruise,444.3,444.3,34959.1,-736,-1.59,-39.58,350.49,2.97,15.0,125.0,0,0,0.96,-12.73,-2.38,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,48.0,101.0,763,803,16,115,0
5.64,climb_cruise,444.3,444.3,34958.8,-740,-1.61,-39.83,350.44,2.99,15.0,125.0,0,0,0.97,-12.74,-2.39,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.9,101.0,763,803,16,114,0
5.66,climb_cruise,444.3,444.3,34958.6,-744,-1.62,-40.08,350.39,3.01,15.0,125.0,0,0,0.98,-12.75,-2.41,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.8,101.0,763,803,16,116,0
5.68,climb_cruise,444.3,444.3,34958.3,-748,-1.64,-40.34,350.34,3.02,15.0,125.0,0,0,1.00,-12.76,-2.42,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.7,101.0,763,803,16,115,0
5.70,climb_cruise,444.3,444.3,34958.1,-752,-1.66,-40.59,350.29,3.04,15.0,125.0,0,0,1.01,-12.76,-2.43,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.6,101.0,763,803,16,115,0
5.72,climb_cruise,444.2,444.2,34957.8,-757,-1.67,-40.84,350.24,3.06,15.0,125.0,0,0,1.02,-12.77,-2.44,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.5,101.0,763,803,16,115,0
5.74,climb_cruise,444.2,444.2,34957.6,-761,-1.69,-41.10,350.19,3.08,15.0,125.0,0,0,1.04,-12.78,-2.46,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.4,101.0,763,803,16,115,0
5.76,climb_cruise,444.2,444.2,34957.3,-765,-1.71,-41.35,350.14,3.09,15.0,125.0,0,0,1.05,-12.79,-2.47,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.3,101.0,763,803,16,115,0
5.78,climb_cruise,444.2,444.2,34957.0,-770,-1.72,-41.61,350.09,3.11,15.0,125.0,0,0,1.07,-12.80,-2.48,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.2,101.1,763,803,16,115,0
5.80,climb_cruise,444.2,444.2,34956.8,-774,-1.74,-41.86,350.04,3.13,15.0,125.0,0,0,1.08,-12.80,-2.49,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.2,101.1,763,803,16,115,0
5.82,climb_cruise,444.1,444.1,34956.5,-779,-1.76,-42.11,349.99,3.15,15.0,125.0,0,0,1.10,-12.81,-2.50,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.1,101.1,763,803,16,115,0
5.84,climb_cruise,444.1,444.1,34956.3,-783,-1.77,-42.37,349.93,3.17,15.0,125.0,0,0,1.11,-12.82,-2.52,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,47.0,101.1,763,803,16,114,0
5.86,climb_cruise,444.1,444.1,34956.0,-788,-1.79,-42.62,349.88,3.18,15.0,125.0,0,0,1.13,-12.83,-2.53,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.9,101.1,763,803,16,115,0
5.88,climb_cruise,444.1,444.1,34955.7,-793,-1.81,-42.88,349.83,3.20,15.0,125.0,0,0,1.14,-12.84,-2.54,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.8,101.1,763,803,16,114,0
5.90,climb_cruise,444.1,444.1,34955.5,-798,-1.83,-43.13,349.78,3.22,15.0,125.0,0,0,1.16,-12.84,-2.55,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.7,101.1,763,803,16,115,0
5.92,climb_cruise,444.0,444.0,34955.2,-803,-1.85,-43.39,349.72,3.24,15.0,125.0,0,0,1.17,-12.85,-2.56,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.6,101.1,763,803,16,115,0
5.94,climb_cruise,444.0,444.0,34954.9,-808,-1.86,-43.64,349.67,3.26,15.0,125.0,0,0,1.18,-12.86,-2.58,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.5,101.1,763,803,16,114,0
5.96,climb_cruise,444.0,444.0,34954.7,-813,-1.88,-43.90,349.62,3.27,15.0,125.0,0,0,1.20,-12.87,-2.59,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.4,101.2,763,803,16,115,0
5.98,climb_cruise,444.0,444.0,34954.4,-818,-1.90,-44.16,349.56,3.29,15.0,125.0,0,0,1.21,-12.88,-2.60,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.3,101.2,763,803,16,114,0
6.00,climb_cruise,444.0,444.0,34954.1,-823,-1.92,-44.41,349.51,3.31,15.0,125.0,0,0,1.23,-12.88,-2.61,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.2,101.2,763,803,16,115,0
6.02,climb_cruise,443.9,443.9,34953.8,-828,-1.94,-44.67,349.45,3.33,15.0,125.0,0,0,1.24,-12.89,-2.62,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.1,101.2,763,803,16,115,0
6.04,climb_cruise,443.9,443.9,34953.6,-834,-1.96,-44.92,349.40,3.35,15.0,125.0,0,0,1.25,-12.90,-2.63,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,46.0,101.2,763,803,16,116,0
6.06,climb_cruise,443.9,443.9,34953.3,-839,-1.98,-45.18,349.34,3.36,15.0,125.0,0,0,1.27,-12.91,-2.65,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.9,101.2,763,803,16,114,0
6.08,climb_cruise,443.9,443.9,34953.0,-845,-2.00,-45.44,349.29,3.38,15.0,125.0,0,0,1.28,-12.91,-2.66,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.9,101.2,763,803,16,115,0
6.10,climb_cruise,443.9,443.9,34952.7,-851,-2.02,-45.69,349.23,3.40,15.0,125.0,0,0,1.29,-12.92,-2.67,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.8,101.2,763,803,16,115,0
6.12,climb_cruise,443.9,443.9,34952.4,-857,-2.04,-45.95,349.18,3.42,15.0,125.0,0,0,1.31,-12.93,-2.68,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.7,101.2,763,803,16,115,0
6.14,climb_cruise,443.8,443.8,34952.2,-862,-2.06,-46.21,349.12,3.44,15.0,125.0,0,0,1.32,-12.94,-2.69,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.6,101.2,763,803,16,115,0
6.16,climb_cruise,443.8,443.8,34951.9,-868,-2.08,-46.46,349.06,3.45,15.0,125.0,0,0,1.34,-12.95,-2.70,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.5,101.2,763,803,16,116,0
6.18,climb_cruise,443.8,443.8,34951.6,-875,-2.10,-46.72,349.01,3.47,15.0,125.0,0,0,1.35,-12.95,-2.72,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.4,101.3,763,803,16,114,0
6.20,climb_cruise,443.8,443.8,34951.3,-881,-2.12,-46.98,348.95,3.49,15.0,125.0,0,0,1.36,-12.96,-2.73,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.3,101.3,763,803,16,115,0
6.22,climb_cruise,443.8,443.8,34951.0,-887,-2.14,-47.23,348.89,3.51,15.0,125.0,0,0,1.38,-12.97,-2.74,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.2,101.3,763,803,16,115,0
6.24,climb_cruise,443.7,443.7,34950.7,-893,-2.16,-47.49,348.83,3.53,15.0,125.0,0,0,1.39,-12.98,-2.75,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.1,101.3,763,803,16,116,0
6.26,climb_cruise,443.7,443.7,34950.4,-900,-2.19,-47.75,348.78,3.54,15.0,125.0,0,0,1.40,-12.98,-2.76,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,45.0,101.3,763,803,16,115,0
6.28,climb_cruise,443.7,443.7,34950.1,-907,-2.21,-48.01,348.72,3.56,15.0,125.0,0,0,1.42,-12.99,-2.77,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.9,101.3,763,803,16,114,0
6.30,climb_cruise,443.7,443.7,34949.8,-913,-2.23,-48.26,348.66,3.58,15.0,125.0,0,0,1.43,-13.00,-2.79,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.9,101.3,763,803,16,115,0
6.32,climb_cruise,443.7,443.7,34949.5,-920,-2.25,-48.52,348.60,3.60,15.0,125.0,0,0,1.45,-13.01,-2.80,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.8,101.3,763,803,16,115,0
6.34,climb_cruise,443.6,443.6,34949.2,-927,-2.28,-48.78,348.54,3.61,15.0,125.0,0,0,1.46,-13.01,-2.81,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.7,101.3,763,803,16,115,0
6.36,climb_cruise,443.6,443.6,34948.9,-934,-2.30,-49.04,348.48,3.63,15.0,125.0,0,0,1.48,-13.02,-2.82,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.6,101.3,763,803,16,115,0
6.38,climb_cruise,443.6,443.6,34948.5,-941,-2.32,-49.29,348.42,3.65,15.0,125.0,0,0,1.49,-13.03,-2.83,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.5,101.3,763,803,16,114,0
6.40,climb_cruise,443.6,443.6,34948.2,-948,-2.35,-49.55,348.36,3.67,15.0,125.0,0,0,1.50,-13.04,-2.84,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.4,101.3,763,803,16,115,0
6.42,climb_cruise,443.6,443.6,34947.9,-956,-2.37,-49.81,348.30,3.69,15.0,125.0,0,0,1.52,-13.04,-2.86,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.3,101.4,763,803,16,114,0
6.44,climb_cruise,443.5,443.5,34947.6,-963,-2.39,-50.07,348.24,3.70,15.0,125.0,0,0,1.53,-13.05,-2.87,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.2,101.4,763,803,16,115,0
6.46,climb_cruise,443.5,443.5,34947.3,-971,-2.42,-50.33,348.18,3.72,15.0,125.0,0,0,1.55,-13.06,-2.88,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.1,101.4,763,803,16,116,0
6.48,climb_cruise,443.5,443.5,34946.9,-979,-2.44,-50.59,348.12,3.74,15.0,125.0,0,0,1.56,-13.07,-2.89,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.1,101.4,763,803,16,115,0
6.50,climb_cruise,443.5,443.5,34946.6,-987,-2.47,-50.85,348.06,3.76,15.0,125.0,0,0,1.58,-13.07,-2.90,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,44.0,101.4,763,803,16,114,0
6.52,climb_cruise,443.5,443.5,34946.3,-995,-2.49,-51.10,348.00,3.78,15.0,125.0,0,0,1.59,-13.08,-2.91,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,43.9,101.4,763,803,16,116,0
6.54,climb_cruise,443.4,443.4,34946.0,-1003,-2.52,-51.36,347.94,3.79,15.0,125.0,0,0,1.61,-13.09,-2.92,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,43.8,101.4,763,803,16,114,0
6.56,climb_cruise,443.4,443.4,34945.6,-1011,-2.54,-51.62,347.88,3.81,15.0,125.0,0,0,1.62,-13.09,-2.93,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,43.7,101.4,763,803,16,114,0
6.58,climb_cruise,443.4,443.4,34945.3,-1019,-2.57,-51.88,347.81,3.83,15.0,125.0,0,0,1.64,-13.10,-2.95,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,43.6,101.4,763,803,16,116,0
6.60,climb_cruise,443.4,443.4,34944.9,-1028,-2.60,-52.14,347.75,3.85,15.0,125.0,0,0,1.65,-13.11,-2.96,-0.079,0.114,0.006,1.000,0.100,0.100,0.100,1,43.5,101.4,763,803,16,116,0
6.62,climb_cruise,443.4,443.4,34944.6,-1036,-2.62,-52.40,347.69,3.86,15.0,125.0,0,0,1.67,-13.12,-2.97,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.4,101.4,763,803,16,115,0
6.64,climb_cruise,443.3,443.3,34944.2,-1045,-2.65,-52.66,347.63,3.88,15.0,125.0,0,0,1.68,-13.12,-2.98,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.4,101.4,763,803,16,115,0
6.66,climb_cruise,443.3,443.3,34943.9,-1054,-2.68,-52.92,347.56,3.90,15.0,125.0,0,0,1.70,-13.13,-2.99,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.3,101.4,763,803,16,115,0
6.68,climb_cruise,443.3,443.3,34943.5,-1063,-2.70,-53.18,347.50,3.92,15.0,125.0,0,0,1.71,-13.14,-3.00,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.2,101.4,763,803,16,114,0
6.70,climb_cruise,443.3,443.3,34943.2,-1072,-2.73,-53.44,347.44,3.94,15.0,125.0,0,0,1.73,-13.15,-3.01,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.1,101.5,763,803,16,115,0
6.72,climb_cruise,443.3,443.3,34942.8,-1082,-2.76,-53.70,347.37,3.95,15.0,125.0,0,0,1.74,-13.15,-3.02,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,43.0,101.5,763,803,16,114,0
6.74,climb_cruise,443.2,443.2,34942.5,-1091,-2.79,-53.96,347.31,3.97,15.0,125.0,0,0,1.76,-13.16,-3.04,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.9,101.5,763,803,16,114,0
6.76,climb_cruise,443.2,443.2,34942.1,-1101,-2.82,-54.22,347.24,3.99,15.0,125.0,0,0,1.77,-13.17,-3.05,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.8,101.5,763,803,16,114,0
6.78,climb_cruise,443.2,443.2,34941.7,-1110,-2.85,-54.48,347.18,4.01,15.0,125.0,0,0,1.79,-13.17,-3.06,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.8,101.5,763,803,16,115,0
6.80,climb_cruise,443.2,443.2,34941.4,-1120,-2.87,-54.74,347.12,4.02,15.0,125.0,0,0,1.80,-13.18,-3.07,-0.079,0.114,0.007,1.000,0.100,0.100,0.100,1,42.7,101.5,763,803,16,114,0
